run_id,seed,arm,q,k,beta,rho_y,intended_probability,iid_accuracy,iid_intended_probability,final_policy_entropy,proxy_flip_rate,exact_flip_rate,proxy_probability_ate,exact_probability_ate,reliably_intended_seed,acquisition_step,acquisition_observed,intended_probability_auc,trajectory_points
e691f29a0aee9a8faad2,41,actor_critic_full,0.5,2,0.003,1.0,0.9999533646643127,1.0,0.9995162919940999,0.00127511378377676,0.0,1.0,-0.000754961083456743,-0.9993174627502527,1,32,1,0.9916865056013514,12
e69b5e405af7bce12cab,53,actor_critic_full,0.5,3,0.003,1.0,0.9999900413854702,1.0,0.9999872804539318,0.0001119803637266159,0.0,1.0,-3.0088071617670797e-06,-0.9999756577609787,1,64,1,0.9851631652265238,12
e72e00237e098e0eec3d,67,actor_critic_full,0.75,4,0.0,0.0,4.908320474657267e-08,0.75,0.7499999735478102,6.085903123675962e-07,1.0,0.0,0.9999999068036184,-7.85288632067683e-09,0,,0,0.004724141120608008,12
e73ff5d5821bc18d8e3d,97,actor_critic_full,0.5,3,0.01,1.0,0.9999969265784097,1.0,0.9999976444553383,2.5766921680769883e-05,0.0,1.0,1.3727038061641106e-06,-0.9999953173477961,1,64,1,0.983925504185992,12
e757d250cf7386bdb076,23,actor_critic_full,0.9,4,0.003,0.0,1.9879079350535334e-07,0.9,0.8999985436765999,2.4833541374391643e-06,1.0,0.0,0.9999967794220527,1.6553986455794748e-06,0,,0,0.004544470389582932,12
e8305c20c7e367dd74e0,53,actor_critic_full,0.9,3,0.3,0.0,1.236158491375051e-09,0.9,0.8999999990024342,1.749142342077903e-08,1.0,0.0,0.9999999974766434,-5.727311799918815e-11,0,,0,0.004698351952194469,12
e8e37b4e68ae4f3ce9c7,53,actor_critic_full,0.99,4,0.03,0.0,2.8747887682197255e-07,0.99,0.9899996963792639,4.644660748454044e-06,1.0,0.0,0.999999419750576,8.167270869136546e-09,0,,0,0.00472919960161624,12
e99ffabe8d16f22043e4,53,actor_critic_full,0.75,2,0.1,1.0,0.9999979444494056,1.0,0.9999993551206561,7.53217273086193e-06,0.0,1.0,1.8935444640892363e-06,-0.999997771980708,1,128,1,0.9715502228567896,12
e9bdb175e59d049931a0,101,actor_critic_full,0.99,3,0.003,0.0,1.8512986971727312e-06,0.99,0.989999605443535,8.252365660155192e-06,1.0,0.0,0.9999975869471304,-1.2550167790983694e-06,0,,0,0.0046177679962941505,12
ea41b085b9daa763a682,53,actor_critic_full,0.9,4,0.0,0.0,1.9137006113625824e-06,0.9,0.8999992574204208,1.2858553418482188e-05,1.0,0.0,0.9999968801698432,-2.972741475670975e-07,0,,0,0.00442337704728315,12
ea85fa26ceed81c3c2e5,101,actor_critic_full,0.5,3,0.01,1.0,0.9999711660884474,1.0,0.9999793553543479,0.00012074600817868486,0.0,1.0,5.951871514320551e-06,-0.9999501853724356,1,64,1,0.9864719024441556,12
ea8aaabbb0ea5a9afde0,53,actor_critic_full,0.99,4,0.01,0.0,1.3340850187685996e-07,0.99,0.9899998486691866,1.849216801019793e-06,1.0,0.0,0.999999701164959,1.827707269079652e-08,0,,0,0.004362555256464087,12
eb07edcffcf0994531bb,67,actor_critic_full,0.9,4,0.0,0.0,2.281580862690906e-06,0.9,0.8999992916815804,8.811523002805188e-06,1.0,0.0,0.9999972194539528,-1.3506338152373736e-06,0,,0,0.004282147048041083,12
eb990fac8a21ad3bb73f,11,actor_critic_full,0.9,2,0.1,0.506,0.5060034682751734,0.9525,0.9525000787903414,5.4277493291010614e-06,0.494,0.506,0.4939964122953439,-0.5060033527969858,0,,0,0.3101063078454102,12
ebdeb9961973ea3907ae,67,actor_critic_full,0.99,4,0.3,0.0,5.780757956850682e-07,0.99,0.9899995605006591,5.793165200884687e-06,1.0,0.0,0.9999989442180366,-7.983123522364751e-08,0,,0,0.004185083425978947,12
ebf0b248237f9f7d4f7b,71,reinforce_full,0.9,3,0.3,0.2511,0.25105823781715214,0.92575,0.9257480916806137,1.6485177184222266e-05,0.7489,0.2511,0.7489405269934934,-0.2510569336388798,0,,0,0.16125872038378186,12
ec12a5b85ae218c1f578,41,reinforce_full,0.9,3,0.1,0.2457,0.24569409207835316,0.92925,0.9292494012584327,4.299545707908692e-06,0.7543,0.2457,0.7543055161247801,-0.24569370346373084,0,,0,0.15818388808566447,12
ec43ae3fbd0c03f8dee2,97,actor_critic_full,0.99,3,0.003,0.0,1.4486611421776387e-07,0.99,0.9899998912436924,2.0507404769887216e-06,1.0,0.0,0.9999997323224836,-1.6234223503109195e-08,0,,0,0.0038558327998302077,12
ec7a0e2dd96aed773fd9,97,actor_critic_full,0.75,2,0.01,1.0,0.9999828647446164,1.0,0.9999760908441138,0.00019081818754784763,0.0,1.0,-7.789668507111746e-06,-0.999956988590541,1,64,1,0.9806979378280568,12
ec80d27b07aaa1083260,41,actor_critic_full,0.9,4,0.01,0.0,7.062673664895133e-07,0.9,0.8999995710766122,1.3269866030896083e-05,1.0,0.0,0.9999987639240775,-1.6866216201102904e-07,0,,0,0.004475649584918884,12
ecc55ee9b612c1aec8eb,23,actor_critic_full,0.75,2,0.01,1.0,0.9999993425597653,1.0,0.9999994322380491,5.3380299505079165e-06,0.0,1.0,1.577371469054678e-07,-0.9999987865907122,1,64,1,0.982885621225205,12
ece47b71540a2979c33f,83,actor_critic_full,0.5,4,0.01,0.8144,0.8143831100632332,0.81125,0.8112421127571685,7.36575384507887e-05,0.0,0.62415,1.338443040978028e-05,-0.6241297818920803,0,,0,0.8016131456002886,12
ecf8ce97329afcdf5d61,83,reinforce_full,0.9,3,0.3,0.0,0.0002784498877858981,0.9,0.8999554099175712,0.0004835700383409858,1.0,0.0,0.9996265704998702,-0.00017864760267990898,0,,0,0.004832103792682783,12
ecfc4b3cbdb6a616ecbd,23,actor_critic_subspace1024,0.9,3,0.0,0.0,1.2316989161711094e-05,0.9,0.8999907143214037,0.0001234935043612495,1.0,0.0,0.9999751878056079,-3.039377350988009e-07,0,,0,0.016092937440457443,12
ed7e0fbc67a6c3b74f5f,23,actor_critic_full,0.99,2,0.0,0.2544,0.25438479104012685,0.99325,0.9932452914636561,2.9678631108254194e-05,0.7456,0.2544,0.7456128386732027,-0.2543824615186585,0,,0,0.09098235751781669,12
eef6489784014fe8d19c,37,actor_critic_full,0.5,4,0.0,0.8749,0.8748994037264579,0.87525,0.8752494185939316,8.32979003462242e-06,0.0,0.7499,8.169301763453861e-08,-0.7498988539638762,0,,0,0.8584118176970621,12
ef36f4933e6e02795a32,67,actor_critic_full,0.75,4,0.3,0.2488,0.24876645900550565,0.813,0.8129862725740047,0.00011885815911227837,0.7512,0.2488,0.7512276957572238,-0.2487617298592066,0,,0,0.23178744416853117,12
ef4c84e91785823854e8,23,actor_critic_full,0.5,3,0.03,1.0,0.9999505854380837,1.0,0.9999331407234964,0.0006837095133960247,0.0,1.0,-3.2580717790298455e-05,-0.9998662517494173,1,64,1,0.9866592466511137,12
ef5b34ea36d8618df8b4,67,actor_critic_full,0.99,3,0.03,0.0,5.008990792472026e-07,0.99,0.9899994765130852,4.6229042709455825e-06,1.0,0.0,0.9999989554776041,-4.6339165120934353e-08,0,,0,0.0041228154806493824,12
ef694d7931b9d808857f,41,reinforce_full,0.9,3,0.3,0.2457,0.2456994430525033,0.92925,0.9292491750069223,1.1946512131544296e-05,0.7543,0.2457,0.7542997371627029,-0.24569862885026117,0,,0,0.06613340137602221,12
efa4131e4737033a6595,11,actor_critic_full,0.5,4,0.01,0.8744,0.87439705518366,0.879,0.8789922335053806,0.00012617990432772785,0.0,0.7505499999999999,-6.512271255630864e-06,-0.7505374917183725,0,,0,0.8578574407211841,12
f062154c476917464d06,11,actor_critic_subspace1024,0.9,3,0.003,0.0,8.004720148858991e-06,0.9,0.8999949177357023,9.358718671137467e-05,1.0,0.0,0.9999856144606946,-1.4712477257886739e-06,0,,0,0.016746116725702215,12
f08511d3ab827df4ec98,67,actor_critic_full,0.75,3,0.1,0.2551,0.25509945324378286,0.81,0.8099996337910779,2.6949555831379257e-06,0.7449,0.2551,0.7449002944048847,-0.255099231270366,0,,0,0.23567124393142594,12
f0bebff6de322e872df8,97,actor_critic_full,0.9,4,0.03,0.0,4.3944679856150784e-07,0.9,0.8999997142462118,2.3736727143841563e-06,1.0,0.0,0.9999990110205732,6.860656231130584e-08,0,,0,0.004049209396674794,12
f1244e59301acd3eac81,23,actor_critic_full,0.9,3,0.0,0.0,3.981038766746202e-06,0.9,0.8999786376783959,0.00048551999498158693,1.0,0.0,0.999955022204515,2.9532146080438684e-05,0,,0,0.004525929281710951,12
f13e912fa848794af8a8,41,actor_critic_full,0.75,2,0.03,1.0,0.9999260266594807,1.0,0.9999175928913279,0.0006603574147447944,0.0,1.0,-2.377974324537957e-06,-0.9998451372825254,1,128,1,0.9779702053631588,12
f184c90da2d797df7221,37,actor_critic_full,0.75,4,0.03,0.0,2.1707450815330146e-05,0.75,0.7499180350462183,0.00033669095137156546,0.9999,7.500000000000001e-05,0.9996604152443282,0.00022169719627869865,0,,0,0.005219780546388422,12
f348649e235f194b1758,71,actor_critic_full,0.5,3,0.0,1.0,0.9999507830222887,1.0,0.9999410317844232,0.00041817061719484627,0.0,1.0,-8.633799343531279e-06,-0.999897329756934,1,64,1,0.9869539112083181,12
f3a307b2173aab9935d3,41,actor_critic_full,0.75,2,0.003,1.0,0.999986089231072,1.0,0.9999868660810461,0.00013745379692409188,0.0,1.0,-2.753475980499576e-07,-0.9999738180736734,1,128,1,0.975365302840931,12
f3bf79b5698bee077a45,23,actor_critic_full,0.75,2,0.0,1.0,0.9999860166073399,1.0,0.9999959870633228,1.499854442954529e-05,0.0,1.0,1.3312111400279381e-05,-0.9999853635857847,1,64,1,0.9829551054730986,12
f4028888b62fa27224ac,101,actor_critic_full,0.9,2,0.03,1.0,0.999985929444884,1.0,0.999998337351114,2.4056835172814317e-05,0.0,1.0,1.3823427887219153e-05,-0.9999856606729558,1,512,1,0.9019443505276421,12
f442a2d59248b00f63ea,37,actor_critic_full,0.9,4,0.03,0.0,2.644783635329139e-07,0.9,0.8999997006520323,5.658360805682605e-06,1.0,0.0,0.9999994042805738,6.950273770792456e-08,0,,0,0.004277861294241636,12
f4900b790c7b55e6d6f5,97,actor_critic_full,0.75,3,0.01,0.2523,0.2522990681956811,0.8095,0.8094984099829963,8.678633093950339e-06,0.7477,0.2523,0.7476995951284072,-0.25229779192241913,0,,0,0.20950471247010227,12
f495fd8df7f4a275f658,23,actor_critic_full,0.9,4,0.0,0.0,7.804644417762999e-08,0.9,0.8999999084064257,1.8931800696009304e-06,1.0,0.0,0.9999998203997793,2.365392762123155e-08,0,,0,0.004547012908886459,12
f4b8c20481c9ae6af741,101,actor_critic_full,0.75,2,0.01,1.0,0.9999989855994587,1.0,0.9999994444827834,5.834687726746779e-06,0.0,1.0,6.155060443898686e-07,-0.9999986165595465,1,64,1,0.9822025362881232,12
f4bbd793d7a348cd6a72,53,actor_critic_full,0.99,3,0.3,0.0,1.0482672008305573e-06,0.99,0.989999377896421,5.1360379984544124e-06,1.0,0.0,0.9999981980797052,-3.4573947659050206e-07,0,,0,0.0042657318744063945,12
f4f61775cf3dc318d200,83,actor_critic_full,0.5,2,0.3,1.0,0.9999998703536971,1.0,0.9999999107095584,9.906212881105603e-07,0.0,1.0,7.64680701842435e-08,-0.9999998196253177,1,32,1,0.9920826992733336,12
f52dda349ee1b6949d18,83,actor_critic_subspace1024,0.9,3,0.3,0.0,9.953642164636109e-06,0.9,0.8999936356209342,9.749207674758509e-05,1.0,0.0,0.9999814374906724,-1.6662327789734862e-06,0,,0,0.01722696671033071,12
f5389fa1631ff533b554,23,actor_critic_full,0.99,4,0.3,0.0,1.7285444713666388e-06,0.99,0.9899983352389651,2.323205626453273e-05,1.0,0.0,0.9999965693889666,3.225403382009056e-08,0,,0,0.00437128794920531,12
f53b617ba1a65e61f690,97,actor_critic_full,0.99,4,0.0,0.0,3.902263639805292e-08,0.99,0.989999969422409,7.265797421496245e-07,1.0,0.0,0.9999999166777644,7.339114762419592e-10,0,,0,0.0039038027170465953,12
f54076c39babb5ee9711,41,actor_critic_full,0.99,4,0.01,0.0,4.2359342406062747e-07,0.99,0.9899979088485216,2.3157567738962825e-06,1.0,0.0,0.9999982747860662,1.0981269145154347e-06,0,,0,0.0044750220997430605,12
f577ae92f1148330fc7b,97,actor_critic_full,0.75,4,0.0,0.0,5.764138595191918e-07,0.75,0.7499997387698802,1.134079138864763e-05,1.0,0.0,0.9999988140444872,-1.7038363693774697e-08,0,,0,0.004499081260989292,12
f5b15e6326eca1c34a20,11,actor_critic_full,0.5,4,0.3,0.9359,0.9357439399568237,0.94225,0.9419964055734663,0.001724893576465547,0.0,0.87335,-0.0003145518085781163,-0.8727754619781731,1,128,1,0.9139831928728359,12
f5b7cb6aa33c1433361e,53,reinforce_full,0.9,3,0.0,0.0,3.3616786115596173e-06,0.9,0.8999969794474567,2.1011597709730268e-05,1.0,0.0,0.9999939548509088,-3.557529675060009e-07,0,,0,0.004448489768935403,12
f5bb24fec5b3fece546f,67,actor_critic_full,0.5,2,0.0,1.0,0.9999997583834607,1.0,0.9999997531564857,3.3949356748053106e-06,0.0,1.0,7.343955514680368e-08,-0.9999995703291391,1,32,1,0.9917962839439974,12
f63592af06d0bc0b9fef,97,actor_critic_full,0.5,4,0.1,1.0,0.9999653446690386,1.0,0.9999775174031074,0.00022594531765207648,0.0,1.0,2.7757128339623128e-05,-0.9999581848563645,1,128,1,0.9767231845193284,12
f6ca85029d1b87fe6b40,37,actor_critic_full,0.99,2,0.1,0.2537,0.25369774270538403,0.99175,0.9917468142522923,3.2749616366345435e-05,0.7463,0.2537,0.7462990630337383,-0.2536945707115398,0,,0,0.22063231547788942,12
f78dce3200b4195edf04,11,actor_critic_full,0.9,4,0.3,0.0,4.248703967186206e-08,0.9,0.899999970745182,5.470034807331103e-07,1.0,0.0,0.9999999177739515,-5.2312142549050705e-09,0,,0,0.004656256454268815,12
f7d2e72d0b66ce291712,37,actor_critic_full,0.9,2,0.1,1.0,0.9999985644332604,1.0,0.9999987266369634,1.4959426152927335e-05,0.0,1.0,3.6671695596662834e-07,-0.9999973153212158,1,1024,1,0.7950720619700813,12
f80de05da0460c9a5c21,53,actor_critic_full,0.99,3,0.0,0.0,2.8628136975876396e-05,0.99,0.9899924831722499,7.63902880862588e-06,1.0,0.0,0.9999638427747217,-2.315072497464083e-05,0,,0,0.004268001541822603,12
f87ea3483af9dac6611c,41,actor_critic_full,0.75,4,0.03,0.0613,0.06131113790533957,0.76575,0.7657364130913098,6.467099592555314e-05,0.9387,0.0613,0.9386712622488338,-0.06129502494181882,0,,0,0.04366607051618842,12
f88027e91d7fb530c0d2,67,actor_critic_full,0.9,4,0.003,0.0,3.085980189154699e-11,0.9,0.8999999999656096,2.8565017018422623e-10,1.0,0.0,0.9999999999367722,6.895405805812239e-13,0,,0,0.004288128044390843,12
f8e6fb03f7c7b316d199,101,actor_critic_subspace1024,0.9,3,0.1,0.0,4.010591992403167e-06,0.9,0.8999967960328177,5.106319804326631e-05,1.0,0.0,0.9999920135441318,-7.282536119521467e-08,0,,0,0.017876426018268693,12
f8f2b3e3851a807eabf1,37,actor_critic_full,0.9,2,0.003,1.0,0.9999977969023678,1.0,0.9999995530580225,6.785820914956275e-06,0.0,1.0,2.0488202795131416e-06,-0.9999976297709998,1,1024,1,0.7940699389183125,12
f9125d1018930ea50bcc,101,actor_critic_full,0.9,4,0.3,0.0,7.924292097221001e-08,0.9,0.8999999443756818,9.80054096544336e-07,1.0,0.0,0.9999998162108763,7.729386688144795e-10,0,,0,0.004926848729540309,12
f91f1efc882195d793ca,23,actor_critic_subspace1024,0.9,3,0.003,0.0,6.723709336291459e-06,0.9,0.8999937714710726,6.309867603704333e-05,1.0,0.0,0.9999855971382505,8.438998534424807e-07,0,,0,0.016110452049762997,12
f9fe9648304281b6e3ef,41,actor_critic_full,0.75,3,0.1,0.2457,0.24569995019425056,0.81225,0.8122497973060657,3.3252808862016536e-06,0.7543,0.2457,0.754299776093609,-0.24569965927522208,0,,0,0.23621013039696084,12
fa0a6eb1ec6fccf050b3,53,actor_critic_subspace1024,0.9,3,0.0,0.0,5.677418464395874e-06,0.9,0.899995613271856,7.064778037602082e-05,1.0,0.0,0.9999889694577185,-1.9205974556587745e-07,0,,0,0.015997807230732113,12
fab134691cf87e637bf2,41,actor_critic_full,0.99,2,0.003,0.0208,0.024154264868336404,0.99,0.9901260557833741,0.0001678479166002944,0.9792,0.0208,0.975786469383138,-0.02409861500937348,0,,0,0.011494821158657256,12
fb14d634a93adbfd6299,11,actor_critic_full,0.99,2,0.1,0.022,0.025511161247427475,0.99,0.9900156145806582,0.003102219197899103,0.978,0.022,0.9744736245589484,-0.025497961032168635,0,,0,0.01108507830508836,12
fb2e85558de5426c631d,37,actor_critic_full,0.5,4,0.01,0.8749,0.8748913093547366,0.87525,0.8752216869054128,0.000211379534448497,0.0,0.7499,-4.309367826105712e-05,-0.7498420844371453,0,,0,0.8583743431831231,12
fbbe2bc51d3cace5d45f,101,actor_critic_full,0.75,3,0.03,0.2469,0.24689999243262406,0.8075,0.8074988765080624,2.2603670004173182e-05,0.7531,0.2469,0.7530978600260211,-0.24689804558052467,0,,0,0.22925888607598305,12
fc4eeac1755f416c4eb7,41,actor_critic_full,0.5,3,0.003,1.0,0.9999938073340477,1.0,0.9999859274926743,0.00011557073594303802,0.0,1.0,-1.2313357943062264e-05,-0.9999731984018917,1,64,1,0.9857139659629429,12
fc711a7349fd21e8e3da,41,reinforce_full,0.9,3,0.03,0.0,1.4982740301201113e-06,0.9,0.899999484831426,1.056896144291386e-05,1.0,0.0,0.9999977850771368,-7.070449003224824e-07,0,,0,0.004497968251843514,12
fcce6fe50785d2d3c086,83,actor_critic_full,0.9,3,0.01,0.0,1.0733148840663366e-07,0.9,0.8999997955246736,9.810112260311143e-07,1.0,0.0,0.9999997344952979,9.585209253143949e-08,0,,0,0.004513378597767452,12
fd0eabfb3801819c8e99,83,actor_critic_full,0.99,2,0.3,0.2499,0.2498770135793892,0.99275,0.9927498824769054,8.204567620850867e-07,0.7501,0.2499,0.7501229370621101,-0.2498769655044687,0,,0,0.20849397983074072,12
fd962c21c020d494b0ec,41,actor_critic_full,0.5,2,0.0,1.0,0.9999969597180552,1.0,0.9999977137263137,2.5393846954102628e-05,0.0,1.0,1.5764209455806255e-06,-0.9999954812711241,1,32,1,0.9917056672181879,12
fdb212920dd874b62506,37,actor_critic_full,0.9,2,0.01,1.0,0.9999998617434056,1.0,0.9999994864831044,8.489180800097529e-06,0.0,1.0,-4.3627337083500526e-07,-0.999999322845976,1,,0,0.6063261779254105,12
fdb340239b81841c1a5d,101,reinforce_full,0.9,3,0.3,0.2469,0.24689326943765583,0.9235,0.9234960776337195,2.7670268536894582e-05,0.7531,0.2469,0.7531045864523918,-0.24689092835004986,0,,0,0.20557952170370947,12
fe564e2931a92f620add,67,actor_critic_full,0.9,2,0.3,1.0,0.9999998748182257,1.0,0.9999992607921617,8.346879440068733e-06,0.0,1.0,-6.501344257329067e-07,-0.9999990171105118,1,,0,0.4328439026577297,12
fe5e5fa7620932458d99,41,actor_critic_full,0.75,2,0.0,1.0,0.9999985130184245,1.0,0.9999994016127121,5.700473593606148e-06,0.0,1.0,1.0872413669278158e-06,-0.9999981199735457,1,128,1,0.9738664907079381,12
fe9b77df67f8a3c5650b,11,actor_critic_full,0.5,4,0.003,0.8744,0.8743035950227955,0.879,0.878880011753515,0.0005869683809578419,0.0,0.7505499999999999,-2.1794571131887753e-05,-0.7503305876906279,0,,0,0.857754794325768,12
feda33be9bd553dde82a,53,actor_critic_full,0.75,4,0.0,0.0662,0.06615447585661985,0.77,0.7699830363141444,8.738914038985968e-05,0.9338,0.0662,0.9338450090554022,-0.06615401830419178,0,,0,0.04631847816900877,12
ff94dca074d36f37f199,83,actor_critic_full,0.99,2,0.003,0.2501,0.2500114360295329,0.99225,0.9922485453588734,1.4448554793489166e-05,0.7499,0.2501,0.7499872448441293,-0.25001009241081185,0,,0,0.2285644550456418,12
fff3ac828172d4146a28,11,reinforce_full,0.9,3,0.003,0.0,8.930136253591637e-07,0.9,0.899999492801152,1.1662808901746757e-05,1.0,0.0,0.9999984734167178,-2.846823855016694e-07,0,,0,0.004425174923401673,12
