run_id,seed,route_depth,q,k,width,regime,steps,iid_branch_accuracy,iid_full_route_success,branch_accuracy,full_route_success,effective_per_fork_success,independent_prediction,pooled_independent_prediction,compounding_gap,pooled_compounding_gap,proxy_branch_agreement,first_divergence_mean,single_conflict_branch_accuracy,single_conflict_conflicted_stage_accuracy,single_conflict_overall_branch_accuracy,single_conflict_nonconflicted_stage_accuracy,single_conflict_full_route_success,address_reversed_branch_accuracy,address_removed_branch_accuracy,address_reversed_delta,address_removed_delta,address_reversed_abs_delta,address_removed_abs_delta,proxy_flip_rate,rule_flip_rate,proxy_spillover,rule_spillover,physical_success,physical_branch_accuracy,physical_collision_rate,physical_matches_vectorized,first_divergence_rate_0,first_divergence_rate_1,first_divergence_rate_2,first_divergence_rate_3,first_divergence_rate_4
bb5cc9476c13d6df3227,37,4,0.99,2,16,fixed_total,1024,0.990125,0.961,0.04175,0.0,0.0,2.08791e-06,3.038266878906251e-06,-2.08791e-06,-3.038266878906251e-06,0.95825,0.057,0.00475,0.00475,0.74990625,0.9982916666666667,0.00475,0.5185,0.3825,0.47674999999999995,0.34075,0.47674999999999995,0.34075,0.939125,0.035500000000000004,0.049166666666666664,0.03791666666666667,0.0,0.02734375,0.0,1,0.945,0.053,0.002,0.0,0.0
bc00a4b845c6db227185,83,1,0.99,4,16,per_fork_matched,1024,0.995,0.995,0.5665,0.5665,0.5665,0.5665,0.5665,0.0,0.0,0.4335,0.5665,0.5665,0.5665,0.5665,,0.5665,0.5665,0.442,0.0,-0.1245,0.0,0.1245,0.4335,0.5665,0.0,0.0,0.6171875,0.6171875,0.0,1,0.4335,0.5665,,,
bc223d5c12f4fd425cba,101,2,0.99,4,16,per_fork_matched,2048,0.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.25,0.5,0.25,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,,
bc3f8047f1f2823ef9b9,53,4,0.99,2,64,per_fork_matched,4096,0.998375,0.9935,0.615,0.125,0.5946035575013605,0.14241975209306246,0.143054150625,-0.017419752093062457,-0.018054150624999987,0.385,1.4695,0.9333750000000001,0.9333750000000001,0.98271875,0.9991666666666666,0.930875,0.69725,0.6875,0.08225000000000005,0.07250000000000001,0.08225000000000005,0.07250000000000001,0.27125,0.501,0.18933333333333335,0.23616666666666666,0.140625,0.607421875,0.0,1,0.3595,0.2055,0.166,0.144,0.125
bcdbf0440720f3640791,83,4,0.99,2,64,fixed_total,1024,0.997375,0.9895,0.553,0.125,0.5946035575013605,0.09201062559375,0.09351914448100003,0.032989374406249994,0.03148085551899997,0.447,1.3365,0.7438750000000001,0.7438750000000001,0.92846875,0.99,0.7192500000000001,0.6915,0.6875,0.13849999999999996,0.13449999999999995,0.13849999999999996,0.13449999999999995,0.294,0.398125,0.20704166666666668,0.23725000000000002,0.140625,0.537109375,0.0,1,0.369,0.266,0.1495,0.0905,0.125
bcf74465221992b654cd,11,1,0.99,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
bd0047612776c5a9322e,67,2,0.99,2,64,fixed_total,1024,1.0,1.0,0.87825,0.7565,0.8697700845625814,0.7678715,0.7713230624999999,-0.01137150000000009,-0.014823062499999984,0.12175,1.6935,1.0,1.0,1.0,1.0,1.0,0.62175,0.75,-0.25649999999999995,-0.12824999999999998,0.25649999999999995,0.12824999999999998,0.12175,0.87825,0.12175,0.12175,0.796875,0.8984375,0.0,1,0.063,0.1805,0.7565,,
bd0de102db370dbb2699,71,1,0.75,4,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
bd60c51f643dd83b2a59,53,1,0.75,4,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
bdce31c1b256e3b78d81,97,1,0.75,4,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
be11d35e0aea9e868c30,41,4,0.95,4,16,per_fork_matched,4096,0.95,0.8145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.34525,0.5,0.34525,0.5,0.34525,1.0,0.0,0.0,4.1666666666666665e-05,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
be237e3f737e6ece3738,71,1,0.99,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
be5c988dbf90be388ffb,41,1,0.99,4,16,per_fork_matched,1024,0.991,0.991,0.062,0.062,0.062,0.062,0.062,0.0,0.0,0.938,0.062,0.062,0.062,0.062,,0.062,0.062,0.062,0.0,0.0,0.0,0.0,0.938,0.062,0.0,0.0,0.0859375,0.0859375,0.0,1,0.938,0.062,,,
bed1f3d8a2ab8b3a3de4,41,1,0.95,2,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
bf0cffe3c9e4693c0fff,37,2,0.95,4,16,per_fork_matched,2048,0.95,0.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.25,0.5,0.25,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,,
bf4b5ced4d4a7690c5c5,67,1,0.95,2,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
c018ac87255a2b19d740,97,4,0.75,4,16,per_fork_matched,4096,0.744,0.3105,0.008875,0.0,0.0,5.005e-09,6.204023681640623e-09,-5.005e-09,-6.204023681640623e-09,0.991125,0.0055,0.010625,0.010625,0.7444375000000001,0.9890416666666667,0.01,0.497875,0.34375,0.489,0.334875,0.489,0.334875,0.9797500000000001,0.013625,0.015375,0.012791666666666665,0.0,0.015625,0.0,1,0.9945,0.0055,0.0,0.0,0.0
c02aef7bd1e608a5cbb6,41,2,0.99,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
c02c438139af1822d50c,101,4,0.75,4,64,per_fork_matched,4096,0.9995,0.998,0.997375,0.9895,0.9973646002942519,0.9895252286306252,0.9895412714459183,-2.522863062515146e-05,-4.1271445918256155e-05,0.002625,3.972,0.999125,0.999125,0.99965625,0.9998333333333334,0.9986250000000001,0.502125,0.6545,-0.49524999999999997,-0.34287500000000004,0.49524999999999997,0.34287500000000004,0.0026250000000000006,0.99725,0.002375,0.0030416666666666665,0.9921875,0.998046875,0.0,1,0.0005,0.0075,0.001,0.0015,0.9895
c11215258ffe18519aa8,37,4,0.95,2,16,fixed_total,1024,0.98325,0.9385,0.564125,0.122,0.5910033704907778,0.096865091448125,0.10127479811390648,0.025134908551875,0.020725201886093517,0.435875,1.2815,0.709,0.709,0.917125,0.9865,0.674125,0.679625,0.673,0.11550000000000005,0.10887500000000006,0.11550000000000005,0.10887500000000006,0.291125,0.41612499999999997,0.18983333333333333,0.2212083333333333,0.140625,0.58984375,0.0,1,0.3995,0.267,0.108,0.1035,0.122
c12e286d8a136000af13,23,2,0.75,4,16,fixed_total,1024,0.86525,0.7305,0.522,0.044,0.20976176963403032,0.044,0.272484,0.0,-0.22848400000000002,0.478,1.044,0.53075,0.53075,0.7518750000000001,0.973,0.5037499999999999,0.5075,0.75,-0.014500000000000068,0.22799999999999998,0.014500000000000068,0.22799999999999998,0.451,0.52175,0.02325,0.058,0.03125,0.515625,0.0,1,0.0,0.956,0.044,,
c1804efc03357aeb2c2f,11,1,0.99,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
c194b8dbb0309a9055e2,83,2,0.99,2,16,per_fork_matched,2048,1.0,1.0,0.68925,0.63,0.7937253933193772,0.4750655,0.47506556250000004,0.15493450000000003,0.15493443749999997,0.31075,1.319,1.0,1.0,1.0,1.0,1.0,0.81075,0.75,0.12149999999999994,0.06074999999999997,0.12149999999999994,0.06074999999999997,0.31074999999999997,0.6892499999999999,0.31074999999999997,0.31074999999999997,0.625,0.6640625,0.0,1,0.311,0.059,0.63,,
c1d0c163796ab3be5f25,41,1,0.75,4,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
c27a7a31ccf7e1dd7594,11,4,0.99,2,16,per_fork_matched,4096,0.990375,0.962,0.119375,0.0,0.0,6.79686525e-05,0.00020307363296508785,-6.79686525e-05,-0.00020307363296508785,0.880625,0.135,0.0685,0.0685,0.7616875,0.99275,0.0685,0.547625,0.44625,0.42825,0.32687499999999997,0.42825,0.32687499999999997,0.841375,0.092625,0.09725,0.065375,0.0,0.130859375,0.0,1,0.887,0.0955,0.013,0.0045,0.0
c296e77ed9d443056dd9,11,4,0.99,4,16,per_fork_matched,4096,0.989875,0.9595,0.000125,0.0,0.0,0.0,2.4414062500000004e-16,0.0,-2.4414062500000004e-16,0.999875,0.0,0.0,0.0,0.74996875,0.9999583333333333,0.0,0.499875,0.3545,0.49975,0.354375,0.49975,0.354375,0.999625,0.000125,0.000125,8.333333333333333e-05,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
c33ef84e8cdd5cf88b93,53,4,0.95,4,16,fixed_total,1024,0.95,0.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.3345,0.5,0.3345,0.5,0.3345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
c46943adc0cfd56ceec1,71,1,0.95,4,16,per_fork_matched,1024,0.9555,0.9555,0.0635,0.0635,0.0635,0.0635,0.0635,0.0,0.0,0.9365,0.0635,0.0635,0.0635,0.0635,,0.0635,0.0635,0.1145,0.0,0.051000000000000004,0.0,0.051000000000000004,0.9365,0.0635,0.0,0.0,0.0625,0.0625,0.0,1,0.9365,0.0635,,,
c4b1f0742ce81a3830b2,67,4,0.95,2,64,fixed_total,1024,0.99975,0.999,0.81225,0.2595,0.7137306390214737,0.43119660937499993,0.435270144968754,-0.17169660937499992,-0.17577014496875398,0.18775,2.1155,1.0,1.0,1.0,1.0,1.0,0.671,0.6875,-0.14125,-0.12475000000000003,0.14125,0.12475000000000003,0.151375,0.775875,0.12170833333333334,0.16508333333333333,0.2421875,0.80859375,0.0,1,0.14,0.2485,0.227,0.125,0.2595
c6369c4ec826f450d489,67,1,0.95,2,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
c63da48d229266123027,67,2,0.99,4,64,fixed_total,1024,0.99025,0.9805,0.00975,0.0,0.0,9.449999999999999e-05,9.50625e-05,-9.449999999999999e-05,-9.50625e-05,0.99025,0.0105,0.02325,0.02325,0.511625,1.0,0.02325,0.49625,0.2525,0.48650000000000004,0.24275,0.48650000000000004,0.24275,0.9902500000000001,0.00975,0.027000000000000003,0.0255,0.0,0.01171875,0.0,1,0.9895,0.0105,0.0,,
c660b0f58b8f718c51ad,101,2,0.95,4,16,per_fork_matched,2048,0.95125,0.904,0.04075,0.0,0.0,0.0,0.0016605625000000001,0.0,-0.0016605625000000001,0.95925,0.0815,0.03825,0.03825,0.5191250000000001,1.0,0.03825,0.50425,0.25,0.46349999999999997,0.20925,0.46349999999999997,0.20925,0.9592499999999999,0.04075,0.0145,0.00225,0.0,0.03515625,0.0,1,0.9185,0.0815,0.0,,
c687e12e15025ee8407f,83,4,0.99,4,64,fixed_total,1024,0.99,0.9605,0.000125,0.0,0.0,0.0,2.4414062500000004e-16,0.0,-2.4414062500000004e-16,0.999875,0.0,0.000375,0.000375,0.75,0.9998750000000001,0.000375,0.500125,0.3255,0.5,0.325375,0.5,0.325375,0.9998750000000001,0.000125,0.00029166666666666664,0.0005,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
c6a2db02fc9a6a7fa790,11,4,0.75,2,64,per_fork_matched,4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6875,-0.5,-0.3125,0.5,0.3125,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
c6bcfad13d4247fb70de,23,2,0.75,4,16,per_fork_matched,2048,0.89325,0.7865,0.5635,0.127,0.3563705936241092,0.127,0.31753225,0.0,-0.19053225000000001,0.4365,1.127,0.57175,0.57175,0.7849999999999999,0.9982500000000001,0.5700000000000001,0.4605,0.7445,-0.10299999999999998,0.18100000000000005,0.10299999999999998,0.18100000000000005,0.43475,0.56475,0.02775,0.138,0.140625,0.5703125,0.0,1,0.0,0.873,0.127,,
c6db7ea84e564dba1625,83,2,0.95,4,64,fixed_total,1024,0.99875,0.9975,0.80775,0.6465,0.8040522371090078,0.6502745000000001,0.6524600625,-0.003774500000000125,-0.00596006250000003,0.19225,1.4075,0.97375,0.97375,0.986875,1.0,0.97375,0.68375,0.75,-0.124,-0.05774999999999997,0.124,0.05774999999999997,0.19224999999999998,0.80775,0.20800000000000002,0.1785,0.7265625,0.8515625,0.0,1,0.239,0.1145,0.6465,,
c6f92793c49b8617e3d4,37,4,0.75,2,16,per_fork_matched,4096,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,1.0,0.5,0.67375,-0.5,-0.32625000000000004,0.5,0.32625000000000004,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,0.0,0.0,1.0
c6fefc504056f9534aa4,71,1,0.75,2,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
c7d1c17303f76e70fc28,11,1,0.75,4,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
c80948391a5ee83fcd1d,101,4,0.99,4,16,per_fork_matched,4096,0.98975,0.96,0.000625,0.0,0.0,0.0,1.52587890625e-13,0.0,-1.52587890625e-13,0.999375,0.0,0.000125,0.000125,0.74975,0.999625,0.0,0.500375,0.3715,0.49975,0.370875,0.49975,0.370875,0.999,0.0011250000000000001,0.0009166666666666668,0.0005,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
c80975e86bb953ac7ad9,37,4,0.99,2,64,fixed_total,1024,0.997375,0.99,0.555625,0.125,0.5946035575013605,0.09439950416400002,0.09530750778823854,0.030600495835999983,0.029692492211761456,0.444375,1.1835,0.739,0.739,0.926375,0.9888333333333333,0.7135,0.665125,0.6875,0.10949999999999993,0.13187499999999996,0.10949999999999993,0.13187499999999996,0.277875,0.38712499999999994,0.197875,0.22649999999999998,0.140625,0.583984375,0.0,1,0.391,0.3215,0.1255,0.037,0.125
c872cc1960f0ffa72529,53,4,0.99,2,16,fixed_total,1024,0.99,0.9605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.3735,0.5,0.3735,0.5,0.3735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
c93f32b3c9b49b129aa1,101,4,0.95,4,64,fixed_total,1024,0.9485,0.806,0.00125,0.0,0.0,0.0,2.44140625e-12,0.0,-2.44140625e-12,0.99875,0.0,0.002125,0.002125,0.7494375,0.9985416666666667,0.002125,0.50075,0.32725,0.49950000000000006,0.326,0.49950000000000006,0.326,0.997125,0.0017500000000000003,0.0022916666666666667,0.002,0.0,0.001953125,0.0,1,1.0,0.0,0.0,0.0,0.0
ca0e5c0d002780a5093c,101,4,0.95,4,64,per_fork_matched,4096,0.920375,0.726,0.053625,0.0005,0.14953487812212204,6.31764e-06,8.26930900415039e-06,0.00049368236,0.0004917306909958496,0.946375,0.0365,0.05025,0.05025,0.7368125,0.9656666666666667,0.03875,0.500125,0.36975,0.44650000000000006,0.31612500000000004,0.44650000000000006,0.31612500000000004,0.912625,0.051625000000000004,0.06570833333333333,0.05545833333333333,0.0,0.046875,0.0,1,0.97,0.0245,0.005,0.0,0.0005
ca1a43c64df51273f90e,83,1,0.99,2,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
ca239295288cb3d26bae,83,4,0.95,4,64,per_fork_matched,4096,0.933125,0.763,0.070125,0.0,0.0,1.2078590625000002e-05,2.418195992211915e-05,-1.2078590625000002e-05,-2.418195992211915e-05,0.929875,0.0375,0.065125,0.065125,0.7495625,0.9777083333333334,0.057625,0.500875,0.391,0.43074999999999997,0.320875,0.43074999999999997,0.320875,0.905875,0.06887499999999999,0.08399999999999999,0.06904166666666667,0.0,0.060546875,0.0,1,0.971,0.021,0.0075,0.0005,0.0
ca569ae301cf1b3d31f0,53,2,0.95,4,16,per_fork_matched,2048,0.95,0.9025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.2575,0.5,0.2575,0.5,0.2575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,,
cace4db5e21e14b193bd,37,4,0.99,4,64,fixed_total,1024,0.989875,0.96,0.000375,0.0,0.0,0.0,1.9775390625e-14,0.0,-1.9775390625e-14,0.999625,0.0015,0.000125,0.000125,0.74990625,0.9998333333333334,0.000125,0.499875,0.33025,0.4995,0.329875,0.4995,0.329875,0.9995,0.000125,0.0005416666666666666,0.00045833333333333327,0.0,0.0,0.0,1,0.9985,0.0015,0.0,0.0,0.0
caf6e2cb3ac912a6e070,83,4,0.75,4,16,per_fork_matched,4096,0.86625,0.5415,0.527375,0.0075,0.2942830956382712,0.003852172863,0.07735317666052761,0.0036478271369999996,-0.06985317666052762,0.472625,1.8525,0.524875,0.524875,0.8673437500000001,0.9815,0.492125,0.516375,0.4455,-0.01100000000000001,-0.08187500000000003,0.01100000000000001,0.08187500000000003,0.447875,0.516375,0.058791666666666666,0.04754166666666666,0.0234375,0.53515625,0.0,1,0.0865,0.003,0.8895,0.0135,0.0075
cb27c52c4fd85bf5aba9,11,4,0.75,4,16,per_fork_matched,4096,0.804625,0.404,0.275125,0.0,0.0,1.8816e-05,0.005729546154492432,-1.8816e-05,-0.005729546154492432,0.724875,0.027,0.271,0.271,0.80671875,0.9852916666666667,0.258625,0.500375,0.43675,0.22525,0.16162500000000002,0.22525,0.16162500000000002,0.7066250000000001,0.269125,0.03129166666666666,0.026250000000000002,0.0,0.26953125,0.0,1,0.9755,0.022,0.0025,0.0,0.0
cc161857619de4b3358f,53,1,0.95,4,64,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
cc25e62ceb998fea4135,23,1,0.99,4,64,fixed_total,1024,0.9985,0.9985,0.935,0.935,0.935,0.935,0.935,0.0,0.0,0.065,0.935,0.935,0.935,0.935,,0.935,0.935,0.935,0.0,0.0,0.0,0.0,0.065,0.935,0.0,0.0,0.890625,0.890625,0.0,1,0.065,0.935,,,
cc87d52da3e876c1e174,37,2,0.95,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
cc90235612b9a83f7e20,97,4,0.75,4,64,per_fork_matched,4096,0.999125,0.9965,0.995875,0.984,0.9959757735060525,0.9835831121951252,0.9836018132817188,0.00041688780487481036,0.00039818671828117935,0.004125,3.9575,0.9978750000000001,0.9978750000000001,0.99921875,0.9996666666666667,0.996875,0.501625,0.605,-0.49424999999999997,-0.390875,0.49424999999999997,0.390875,0.004125,0.9955,0.004083333333333333,0.004958333333333334,0.984375,0.99609375,0.0,1,0.0015,0.0085,0.005,0.001,0.984
cda9797a93e2ac6972bb,23,4,0.95,2,64,per_fork_matched,4096,1.0,1.0,0.9105,0.642,0.895125144859871,0.6870191587875,0.6872579946050624,-0.04501915878749996,-0.04525799460506241,0.0895,3.0775,1.0,1.0,1.0,1.0,1.0,0.5895,0.6875,-0.32099999999999995,-0.22299999999999998,0.32099999999999995,0.22299999999999998,0.08825,0.910125,0.08008333333333333,0.10004166666666667,0.6171875,0.904296875,0.0,1,0.106,0.087,0.0725,0.0925,0.642
cde89b6f8d0eb7bd7bd9,53,2,0.75,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
cdff9d60b9d9ff2a6b3a,101,1,0.99,4,16,per_fork_matched,1024,0.99,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0685,0.0,0.0685,0.0,0.0685,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,,,
ce2d2fcf9c2bf76ac870,97,1,0.95,2,16,per_fork_matched,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
ce831895a78c45fd1f6a,11,4,0.75,4,64,fixed_total,1024,0.828875,0.458,0.3705,0.0085,0.3036370276710811,0.0020732552465625,0.0188431215350625,0.006426744753437501,-0.010343121535062498,0.6295,0.3315,0.36125,0.36125,0.82578125,0.980625,0.333875,0.511,0.5055,0.1405,0.13499999999999995,0.1405,0.13499999999999995,0.60325,0.36762500000000004,0.07545833333333334,0.073125,0.0,0.361328125,0.0,1,0.7305,0.2245,0.0365,0.0,0.0085
ce91175a4f4b38ebe55e,53,2,0.95,2,16,per_fork_matched,2048,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,0.75,-0.5,-0.25,0.5,0.25,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,0.0,1.0,,
ceb0334d5659c04622fb,41,2,0.99,4,16,per_fork_matched,2048,0.99,0.9805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.25,0.5,0.25,0.5,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,,
cf4fb6dd04b279398097,37,2,0.99,4,64,fixed_total,1024,0.99,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00175,0.00175,0.500875,1.0,0.00175,0.5,0.25,0.5,0.25,0.5,0.25,1.0,0.0,0.00175,0.0015,0.0,0.0,0.0,1,1.0,0.0,0.0,,
d084ebe47931e8044e8a,23,1,0.75,2,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
d099bffa0ef72a20cfcd,37,4,0.95,4,64,fixed_total,1024,0.949,0.812,0.0005,0.0,0.0,0.0,6.250000000000001e-14,0.0,-6.250000000000001e-14,0.9995,0.0,0.0011250000000000001,0.0011250000000000001,0.74934375,0.99875,0.001,0.5,0.33825,0.4995,0.33775,0.4995,0.33775,0.998125,0.0005,0.0012083333333333334,0.00125,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
d169087d719a22a2bb19,67,1,0.99,4,64,per_fork_matched,1024,1.0,1.0,0.9325,0.9325,0.9325,0.9325,0.9325,0.0,0.0,0.0675,0.9325,0.9325,0.9325,0.9325,,0.9325,0.9325,0.875,0.0,-0.057499999999999996,0.0,0.057499999999999996,0.0675,0.9325,0.0,0.0,0.921875,0.921875,0.0,1,0.0675,0.9325,,,
d1b42dbb6601214cb9e0,101,1,0.75,4,16,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
d25688839b302cda9194,97,1,0.99,4,64,fixed_total,1024,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1,0.0,1.0,,,
d2682a8c3733014e2d5b,41,4,0.99,2,16,fixed_total,1024,0.99,0.9605,0.05,0.0,0.0,5.5320890625e-06,6.250000000000001e-06,-5.5320890625e-06,-6.250000000000001e-06,0.95,0.0385,0.004375,0.004375,0.7498750000000001,0.998375,0.004375,0.52525,0.41725,0.47525,0.36725,0.47525,0.36725,0.93125,0.036000000000000004,0.068625,0.03920833333333333,0.0,0.05078125,0.0,1,0.9615,0.0385,0.0,0.0,0.0
