inference_status,run_id,seed,cohort,q_q,k_y,overlap,step,behavior_P,causal_P,causal_c_hard_P,causal_abs_P,causal_share_P,behavior_Q,causal_Q,causal_c_hard_Q,causal_abs_Q,causal_share_Q,behavior_Y,causal_Y,causal_c_hard_Y,causal_abs_Y,causal_share_Y,probe_raw_control,probe_raw_control_permuted,probe_raw_P,probe_raw_P_permuted,probe_raw_P_selectivity,probe_raw_Q,probe_raw_Q_permuted,probe_raw_Q_selectivity,probe_raw_Y,probe_raw_Y_permuted,probe_raw_Y_selectivity,probe_first_hidden_control,probe_first_hidden_control_permuted,probe_first_hidden_P,probe_first_hidden_P_permuted,probe_first_hidden_P_selectivity,probe_first_hidden_Q,probe_first_hidden_Q_permuted,probe_first_hidden_Q_selectivity,probe_first_hidden_Y,probe_first_hidden_Y_permuted,probe_first_hidden_Y_selectivity,probe_final_hidden_control,probe_final_hidden_control_permuted,probe_final_hidden_P,probe_final_hidden_P_permuted,probe_final_hidden_P_selectivity,probe_final_hidden_Q,probe_final_hidden_Q_permuted,probe_final_hidden_Q_selectivity,probe_final_hidden_Y,probe_final_hidden_Y_permuted,probe_final_hidden_Y_selectivity,tuple_consistency,codeword_consistency,codeword_consistency_row_weighted,nuisance_consistency,sign_inversion_symmetry,signature,signature_bits,named_rule,function_family,essential_variables,essential_variable_count,monotone_in_candidates,nearest_named_rules,nearest_named_hamming,tuple_---_positive_rate,tuple_---_positive_probability,tuple_--+_positive_rate,tuple_--+_positive_probability,tuple_-+-_positive_rate,tuple_-+-_positive_probability,tuple_-++_positive_rate,tuple_-++_positive_probability,tuple_+--_positive_rate,tuple_+--_positive_probability,tuple_+-+_positive_rate,tuple_+-+_positive_probability,tuple_++-_positive_rate,tuple_++-_positive_probability,tuple_+++_positive_rate,tuple_+++_positive_probability,phase,taxonomy
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,7,0.9658203125,0.9659423828125,0.931884765625,0.931884765625,0.9188954957991287,0.5048828125,0.50848388671875,0.0169677734375,0.0472412109375,0.04658272948313633,0.5009765625,0.4999755859375,-4.8828125e-05,0.035009765625,0.03452177471773515,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.60009765625,0.50927734375,0.99951171875,0.503662109375,0.3994140625,0.697998046875,0.512939453125,0.097900390625,0.50732421875,0.51171875,-0.0927734375,0.572021484375,0.502197265625,0.998046875,0.5048828125,0.426025390625,0.669189453125,0.50634765625,0.09716796875,0.499755859375,0.5009765625,-0.072265625,0.9658203125,1.0,1.0,0.9658203125,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.03125,0.44661637048939085,0.046875,0.44713793823152537,0.021484375,0.4519681720048254,0.013671875,0.45232619400628465,0.939453125,0.5419977926047461,0.939453125,0.5435333309243402,0.98046875,0.5475586066121967,0.98046875,0.5467148838905639,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,9,0.955810546875,0.956298828125,0.91259765625,0.91259765625,0.9023536511768255,0.513916015625,0.51531982421875,0.0306396484375,0.0577392578125,0.05709112854556427,0.498779296875,0.5,0.0,0.041015625,0.04055522027761014,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.599853515625,0.508056640625,0.99951171875,0.50732421875,0.399658203125,0.70263671875,0.517822265625,0.102783203125,0.5087890625,0.509521484375,-0.091064453125,0.5712890625,0.50390625,0.999755859375,0.506591796875,0.428466796875,0.683349609375,0.5087890625,0.112060546875,0.510498046875,0.50830078125,-0.060791015625,0.955810546875,0.984375,0.984375,0.959228515625,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.00390625,0.40656204448359407,0.009765625,0.40706498729257334,0.001953125,0.41412224286894145,0.0,0.41445669968231624,0.888671875,0.543429069438666,0.880859375,0.5452578096966034,0.94921875,0.5515346914193135,0.943359375,0.5505074579399434,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,13,0.984619140625,0.986572265625,0.97314453125,0.97314453125,0.9607597377554955,0.508056640625,0.5089111328125,0.017822265625,0.02490234375,0.024585422290782876,0.499755859375,0.49970703125,-0.0005859375,0.01484375,0.014654839953721556,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.598876953125,0.511474609375,1.0,0.5068359375,0.401123046875,0.714111328125,0.513916015625,0.115234375,0.506103515625,0.513671875,-0.0927734375,0.56787109375,0.504638671875,1.0,0.510009765625,0.43212890625,0.68896484375,0.505859375,0.12109375,0.502197265625,0.500732421875,-0.065673828125,0.984619140625,1.0,1.0,0.984619140625,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.3388318252107313,0.001953125,0.33954616025205514,0.0,0.3524589668773834,0.0,0.35327878240302646,0.95703125,0.5883409810487986,0.94921875,0.5901824824267692,0.984375,0.6027689264257918,0.98828125,0.6018830326325008,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,17,0.999267578125,0.9991455078125,0.998291015625,0.998291015625,0.9959324841074604,0.500244140625,0.50103759765625,0.0020751953125,0.0028076171875,0.0028009839978566384,0.500244140625,0.500146484375,0.00029296875,0.00126953125,0.0012665318946830017,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.60107421875,0.512451171875,1.0,0.500244140625,0.39892578125,0.726806640625,0.512451171875,0.125732421875,0.501220703125,0.511474609375,-0.099853515625,0.5673828125,0.505859375,1.0,0.509033203125,0.4326171875,0.701904296875,0.5078125,0.134521484375,0.50537109375,0.50439453125,-0.06201171875,0.999267578125,1.0,1.0,0.999267578125,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.2861936024099353,0.001953125,0.2872159633511736,0.0,0.30881707794614155,0.0,0.3109843938534408,0.998046875,0.6891961355023759,0.998046875,0.6911311379816494,1.0,0.7111248752892645,1.0,0.7107803249780735,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,24,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.599609375,0.50537109375,1.0,0.4951171875,0.400390625,0.756103515625,0.512451171875,0.156494140625,0.4990234375,0.5087890625,-0.1005859375,0.5810546875,0.511962890625,1.0,0.49560546875,0.4189453125,0.725341796875,0.509521484375,0.144287109375,0.50537109375,0.50439453125,-0.07568359375,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.1347379839265619,0.0,0.13614305461978782,0.0,0.16890029999460598,0.0,0.17146030545996727,1.0,0.8485239495680187,1.0,0.8513399700996869,1.0,0.8779181851476847,1.0,0.8769794516692975,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,33,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.601806640625,0.504638671875,1.0,0.495849609375,0.398193359375,0.776123046875,0.5146484375,0.17431640625,0.501953125,0.5087890625,-0.099853515625,0.591064453125,0.508056640625,1.0,0.506591796875,0.408935546875,0.748291015625,0.513671875,0.1572265625,0.50634765625,0.5146484375,-0.084716796875,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.07711609423808537,0.0,0.07662215314126768,0.0,0.11367803932149234,0.0,0.11718786035034995,1.0,0.9367425151310826,1.0,0.9377022552166594,1.0,0.9563585158141557,1.0,0.9554752862696303,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,45,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.60009765625,0.504638671875,1.0,0.494384765625,0.39990234375,0.77490234375,0.512939453125,0.1748046875,0.49853515625,0.51318359375,-0.1015625,0.585693359375,0.505126953125,1.0,0.51611328125,0.414306640625,0.736328125,0.50634765625,0.150634765625,0.50341796875,0.499755859375,-0.082275390625,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.09190406730902997,0.0,0.0898967029069195,0.0,0.12219598578346508,0.0,0.12607854504906896,1.0,0.8545740504730659,1.0,0.85285965926721,1.0,0.883377678088951,1.0,0.8819451607920855,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,62,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.599609375,0.50439453125,1.0,0.49755859375,0.400390625,0.774658203125,0.515869140625,0.175048828125,0.4990234375,0.5146484375,-0.1005859375,0.583740234375,0.50439453125,1.0,0.501953125,0.416259765625,0.747314453125,0.514892578125,0.16357421875,0.504638671875,0.501708984375,-0.0791015625,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.07138030676055548,0.0,0.07169485273068787,0.0,0.0968155918179647,0.0,0.09772508441467777,1.0,0.832392240089483,1.0,0.8327337606397911,1.0,0.8645046785925508,1.0,0.8643166979464205,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,85,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.60205078125,0.5029296875,1.0,0.501708984375,0.39794921875,0.77978515625,0.5166015625,0.177734375,0.505615234375,0.510498046875,-0.096435546875,0.587890625,0.50634765625,1.0,0.51904296875,0.412109375,0.74560546875,0.509765625,0.15771484375,0.511962890625,0.500732421875,-0.075927734375,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.10333111530886038,0.0,0.1030909433436286,0.0,0.1381874547897362,0.0,0.14017964752986,1.0,0.8710985139476521,1.0,0.8713877329476101,1.0,0.8946724734689555,1.0,0.893565725773627,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,117,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.602783203125,0.505126953125,1.0,0.500732421875,0.397216796875,0.767333984375,0.517578125,0.16455078125,0.507568359375,0.50927734375,-0.09521484375,0.581298828125,0.509033203125,1.0,0.507568359375,0.418701171875,0.744873046875,0.503662109375,0.16357421875,0.512451171875,0.499755859375,-0.06884765625,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.10607123235650551,0.0,0.10745089783589135,0.0,0.13830210906206755,0.0,0.13816952718102718,1.0,0.8788462820987383,1.0,0.878566419907866,1.0,0.8974786812803456,1.0,0.8978908110783563,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,161,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.59912109375,0.5048828125,1.0,0.49951171875,0.40087890625,0.759521484375,0.51025390625,0.160400390625,0.53564453125,0.5068359375,-0.0634765625,0.58447265625,0.497802734375,1.0,0.501953125,0.41552734375,0.73828125,0.500732421875,0.15380859375,0.533447265625,0.493896484375,-0.051025390625,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.10588476656795193,0.0,0.10611716935453563,0.0,0.1363548964483137,0.0,0.1393753230011167,1.0,0.8649607240290763,1.0,0.8660859042972262,1.0,0.8884877635266811,1.0,0.8900721506680609,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,222,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.601318359375,0.5068359375,1.0,0.5,0.398681640625,0.7490234375,0.507568359375,0.147705078125,0.64697265625,0.508056640625,0.045654296875,0.594482421875,0.504150390625,1.0,0.50439453125,0.405517578125,0.703125,0.497802734375,0.108642578125,0.594482421875,0.49365234375,0.0,1.0,1.0,1.0,1.0,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.08351717831968779,0.0,0.08789261229998077,0.0,0.1091523870335927,0.0,0.11555615640127709,1.0,0.8535054149317998,1.0,0.863053835273011,1.0,0.879648104741704,1.0,0.8887600424496935,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,304,0.999267578125,0.999267578125,0.99853515625,0.99853515625,0.994843354738276,0.500732421875,0.5013427734375,0.002685546875,0.002685546875,0.0026756178244794707,0.500732421875,0.5011962890625,0.002392578125,0.002490234375,0.0024810274372446,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.605712890625,0.51416015625,1.0,0.4951171875,0.394287109375,0.732666015625,0.50244140625,0.126953125,0.7490234375,0.502197265625,0.143310546875,0.598388671875,0.504638671875,1.0,0.50341796875,0.401611328125,0.65673828125,0.498779296875,0.058349609375,0.821044921875,0.5,0.22265625,0.999267578125,1.0,1.0,0.999267578125,1.0,15,00001111,pure_P,pure_P,P,1,1,pure_P,0,0.0,0.09539906448277607,0.0,0.15162822438575724,0.0,0.11954630497978012,0.0,0.1936463056533813,0.994140625,0.8150107288450843,1.0,0.8985073303330863,1.0,0.8444300868767811,1.0,0.9183668105215923,P,tuple:pure_P
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,418,0.6123046875,0.611083984375,0.22216796875,0.22216796875,0.2138157894736842,0.50537109375,0.5037841796875,0.007568359375,0.04248046875,0.04088345864661654,0.8876953125,0.88720703125,0.7744140625,0.7744140625,0.7453007518796992,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.623779296875,0.500244140625,1.0,0.495849609375,0.376220703125,0.69091796875,0.505615234375,0.067138671875,0.942626953125,0.4892578125,0.31884765625,0.596923828125,0.4951171875,1.0,0.512939453125,0.403076171875,0.643798828125,0.513916015625,0.046875,0.988037109375,0.498046875,0.39111328125,0.8876953125,0.87890625,0.87890625,0.95703125,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,0.02617258080578253,0.720703125,0.6493079998254115,0.0,0.03397221456291302,0.75,0.6642389797017215,0.177734375,0.280734800309237,1.0,0.9540516079256663,0.19140625,0.28936018142720893,1.0,0.9621667076658986,D,raw_codeword_patch
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,575,0.503173828125,0.5037841796875,0.007568359375,0.007568359375,0.007536161419715571,0.499267578125,0.50006103515625,0.0001220703125,0.0035400390625,0.003524978728576638,0.996826171875,0.99658203125,0.9931640625,0.9931640625,0.9889388598517078,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.63818359375,0.505126953125,1.0,0.5,0.36181640625,0.685546875,0.51025390625,0.04736328125,0.99560546875,0.4951171875,0.357421875,0.6201171875,0.508056640625,0.999755859375,0.51611328125,0.379638671875,0.6484375,0.50439453125,0.0283203125,1.0,0.506103515625,0.3798828125,0.996826171875,1.0,1.0,0.996826171875,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,0.0038198739537153915,1.0,0.9678396798045927,0.0,0.005141610193848406,1.0,0.9681846704493298,0.015625,0.05872192499364225,1.0,0.9968822689653745,0.009765625,0.055137146563698176,1.0,0.9977169613405796,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,790,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.638916015625,0.500732421875,1.0,0.497314453125,0.361083984375,0.68994140625,0.505615234375,0.051025390625,0.999755859375,0.49462890625,0.36083984375,0.625244140625,0.50146484375,0.999755859375,0.509765625,0.37451171875,0.657958984375,0.504150390625,0.03271484375,1.0,0.50439453125,0.374755859375,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,0.0006445539519393578,1.0,0.9869857989211439,0.0,0.0008363635153045974,1.0,0.985599577313897,0.0,0.010941926212023079,1.0,0.9988621944301197,0.0,0.009601198023997648,1.0,0.999171120321565,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,1085,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.63671875,0.502197265625,1.0,0.5009765625,0.36328125,0.689453125,0.50439453125,0.052734375,0.999755859375,0.4931640625,0.363037109375,0.625732421875,0.50390625,0.999755859375,0.508056640625,0.3740234375,0.6533203125,0.503173828125,0.027587890625,1.0,0.498046875,0.374267578125,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,0.00029974545033928217,1.0,0.9961779535330108,0.0,0.0003935488377584767,1.0,0.9954718904111852,0.0,0.005352654999799573,1.0,0.9996551676257271,0.0,0.004506700816418685,1.0,0.9997550486738311,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,1491,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.636962890625,0.5,1.0,0.501708984375,0.363037109375,0.69140625,0.504638671875,0.054443359375,1.0,0.4921875,0.363037109375,0.623291015625,0.505615234375,0.999755859375,0.514892578125,0.37646484375,0.654541015625,0.499755859375,0.03125,1.0,0.498046875,0.376708984375,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,0.00011285905637132725,1.0,0.9982019166119954,0.0,0.0001470482707247538,1.0,0.9978167862109827,0.0,0.0021087703544523185,1.0,0.9998363444349971,0.0,0.001764027112754374,1.0,0.9998889639324355,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,2048,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.6376953125,0.50048828125,1.0,0.50048828125,0.3623046875,0.692626953125,0.5048828125,0.054931640625,1.0,0.492431640625,0.3623046875,0.620849609375,0.503662109375,0.999755859375,0.514404296875,0.37890625,0.65185546875,0.499267578125,0.031005859375,1.0,0.498779296875,0.379150390625,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,5.3533497370488454e-05,1.0,0.9992711582853069,0.0,7.020478252818538e-05,1.0,0.999109221288167,0.0,0.000998817926775049,1.0,0.9999320164053742,0.0,0.0008292699001371439,1.0,0.9999546048974416,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,2435,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.639404296875,0.500244140625,1.0,0.501220703125,0.360595703125,0.69140625,0.506103515625,0.052001953125,1.0,0.494873046875,0.360595703125,0.622802734375,0.501953125,0.999267578125,0.514404296875,0.37646484375,0.64794921875,0.497314453125,0.025146484375,1.0,0.494140625,0.377197265625,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,3.236707660269226e-05,1.0,0.99950941626083,0.0,4.287822821109921e-05,1.0,0.9994012008516722,0.0,0.0005938097616557124,1.0,0.9999533461737848,0.0,0.0004913825918437206,1.0,0.9999688748059216,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,2896,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.638427734375,0.499755859375,1.0,0.502685546875,0.361572265625,0.692626953125,0.50537109375,0.05419921875,1.0,0.49462890625,0.361572265625,0.622802734375,0.499755859375,0.9990234375,0.512939453125,0.376220703125,0.648193359375,0.4970703125,0.025390625,1.0,0.4951171875,0.377197265625,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,1.9792124262466273e-05,1.0,0.9996763073917982,0.0,2.6121812207071784e-05,1.0,0.9996066941853461,0.0,0.000364525164480521,1.0,0.9999700407730728,0.0,0.0003020151627641984,1.0,0.9999800644084156,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,3444,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.640869140625,0.4990234375,1.0,0.50341796875,0.359130859375,0.691650390625,0.505859375,0.05078125,1.0,0.49658203125,0.359130859375,0.623291015625,0.500244140625,0.998779296875,0.5107421875,0.37548828125,0.647705078125,0.498046875,0.0244140625,1.0,0.495361328125,0.376708984375,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,1.2537735458162214e-05,1.0,0.9998072906397106,0.0,1.677056902614628e-05,1.0,0.9997640595939918,0.0,0.00023029309244218085,1.0,0.9999819712284792,0.0,0.00019078530384386496,1.0,0.9999878970652822,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,4096,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.643310546875,0.500244140625,1.0,0.503662109375,0.356689453125,0.693359375,0.505859375,0.050048828125,1.0,0.49365234375,0.356689453125,0.62255859375,0.49951171875,0.998779296875,0.51123046875,0.376220703125,0.64697265625,0.498779296875,0.0244140625,1.0,0.494140625,0.37744140625,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,7.583099983288323e-06,1.0,0.9998877274052139,0.0,1.0288751949928424e-05,1.0,0.9998613773337941,0.0,0.00014122181303389452,1.0,0.9999894655598032,0.0,0.00011728249019211354,1.0,0.9999928848454746,Y,tuple:pure_Y
adaptive_exploratory_posthoc_with_fresh_seed_replication,fa716253a75310ac8037,151,fresh,0.9,5,nested,4871,0.5,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5849609375,0.506103515625,1.0,0.49560546875,0.4150390625,0.510986328125,0.505859375,-0.073974609375,0.49951171875,0.5009765625,-0.08544921875,0.640869140625,0.500732421875,1.0,0.5029296875,0.359130859375,0.694091796875,0.506591796875,0.05322265625,1.0,0.4931640625,0.359130859375,0.620361328125,0.502685546875,0.998291015625,0.5146484375,0.3779296875,0.64794921875,0.5009765625,0.027587890625,1.0,0.49462890625,0.379638671875,1.0,1.0,1.0,1.0,1.0,85,01010101,pure_Y,pure_Y,Y,1,1,pure_Y,0,0.0,4.195436509681213e-06,1.0,0.9999329068533378,0.0,5.708320137974155e-06,1.0,0.9999166575115563,0.0,7.737555098734568e-05,1.0,0.999993713395508,0.0,6.443310074881024e-05,1.0,0.9999957596272313,Y,tuple:pure_Y
