run_id,seed,rule,q,width,depth,parameters,proxy_decoder_accuracy,exact_decoder_accuracy,decoder_advantage,rho_y,rho_p,iid_accuracy,single_channel_bayes,proxy_flip_rate,rule_flip_rate,proxy_probability_ate,rule_probability_ate,exact_acquisition_step,exact_acquisition_observed,exact_restricted_acquisition_step,competition_acquisition_step,competition_acquisition_observed,competition_restricted_acquisition_step
3046b102e84abda7a9e1,53,conjunction,0.99,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7638,0.0,1.0,0.012522655420872488,-0.9872971475312894,23,1,23,724,1,724
3070b356f927b6a7570e,41,conjunction,0.99,128,2,18817,1.0,1.0,0.0,0.9966,0.0034,1.0,0.7635,0.0034,0.9966,0.007195756597891645,-0.992802907794559,11,1,11,64,1,64
3089c00ae385b84cda38,71,parity,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.5035,0.0,1.0,8.53288172044502e-05,-0.9998315309070722,256,1,256,724,1,724
30ae81ae7f10b43018c4,83,majority,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,2.3915861730897692e-05,-0.9999690103191613,11,1,11,91,1,91
30daee0e80fb9fa6aa30,97,majority,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6936,0.0,1.0,1.0437228594936676e-06,-0.9999975033114588,32,1,32,45,1,45
31023c26a6c70142b3ba,53,conjunction,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.7638,0.0,1.0,1.673914317654295e-05,-0.9999424938443897,64,1,64,64,1,64
3118da1f664541311eaf,71,parity,0.99,16,2,561,1.0,1.0,0.0,0.0918,0.9082,0.99125,0.5035,0.908,0.0918,0.866461786473829,-0.12294045397303334,256,1,256,,0,4096
311f94b8258b015c0da9,101,parity,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.514,0.0,1.0,2.7683573647688554e-05,-0.9999685813877819,23,1,23,362,1,362
312ea4cdc157cd9b19de,101,parity,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.514,0.0,1.0,0.0010463469421612642,-0.9978118895524545,181,1,181,1024,1,1024
3158601edd815351c542,11,conjunction,0.99,16,2,561,1.0,1.0,0.0,0.9336,0.0664,1.0,0.7669,0.0664,0.9336,0.063087492597217,-0.9369052126128922,32,1,32,256,1,256
318386516ca57b6be27c,23,conjunction,0.99,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7588,0.0,1.0,0.0021167066219065236,-0.99785495963139,16,1,16,256,1,256
31b288cb536310ab2f32,83,majority,0.99,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,0.001585044234994298,-0.9983860279009521,32,1,32,512,1,512
323902e8add40e64a11d,101,majority,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6922,0.0,1.0,7.940500955360941e-06,-0.9999891677585412,32,1,32,91,1,91
32d9a234f14f2726240e,41,conjunction,0.9,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,6.585948351878035e-06,-0.9999911689958765,23,1,23,32,1,32
32e87b85958a6eea5007,71,parity,0.9,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.5035,0.0,1.0,0.002920416696274313,-0.9964625923587164,64,1,64,2048,1,2048
3305acbd0796b51186ab,11,majority,0.99,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6919,0.0,1.0,0.00033192700681726787,-0.999659587140127,91,1,91,362,1,362
340359a9ba1c9608466e,37,majority,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,1.1012521316209579e-05,-0.9999856353536776,32,1,32,91,1,91
342c906e108446f01c15,41,parity,0.9,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.5018,0.0,1.0,0.00025537483537102225,-0.9997052368676302,64,1,64,1024,1,1024
344a66402dd429ddadb5,101,conjunction,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,3.858676972984176e-06,-0.9999876309772276,11,1,11,64,1,64
344c154085f1581a4c45,97,multiplexer,0.99,128,1,2305,1.0,1.0,0.0,0.9374,0.0626,0.99975,0.6239,0.0626,0.9374,0.08324357304135926,-0.9167202807662008,64,1,64,2896,1,2896
345d64f90ab24b59801b,83,multiplexer,0.9,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,1.617803441302782e-05,-0.9999815560467874,45,1,45,128,1,128
347405bcc3fd122c5254,101,conjunction,0.99,32,2,1633,1.0,1.0,0.0,0.989,0.011,0.99975,0.7635,0.011,0.989,0.01421185775326395,-0.9857847339538941,23,1,23,181,1,181
3490845ad68dd9dcc47f,101,majority,0.99,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6922,0.0,1.0,0.002345857863689766,-0.9976536073242558,6,1,6,128,1,128
34a38366c0a636e1bf8c,53,multiplexer,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6301,0.0,1.0,9.396050421825615e-05,-0.9997997559463129,128,1,128,256,1,256
34aca88a3fa905e52d3f,23,multiplexer,0.75,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.6296,0.0,1.0,0.0007173015200269686,-0.998463106965609,362,1,362,512,1,512
34c96fe7d46cc3792c5f,67,parity,0.99,64,1,1153,1.0,1.0,0.0,0.0614,0.9386,0.991,0.5075,0.9386,0.0614,0.8942129339964752,-0.09900910184628624,64,1,64,,0,4096
351b79ff7967747d4c4b,71,multiplexer,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.628,0.0,1.0,0.00012424513605572413,-0.9998502865517462,64,1,64,362,1,362
356a648a11cc392d6f02,37,parity,0.9,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.5048,0.0,1.0,0.011338432500932518,-0.9885597621043456,128,1,128,1448,1,1448
35aefd112d837a2286d8,23,majority,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,6.388805140328768e-06,-0.9999862161062499,16,1,16,45,1,45
35b11b4b55d2ded22515,11,parity,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.5078,0.0,1.0,0.00020930861805975803,-0.9996029317952685,91,1,91,512,1,512
35d682cb47a308f48f10,23,parity,0.99,128,1,2305,1.0,1.0,0.0,0.2523,0.7477,0.9925,0.508,0.7477,0.2523,0.71488653635581,-0.28358307010775147,64,1,64,,0,4096
35ec29373d2fc7656870,101,parity,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.514,0.0,1.0,0.046126887459727706,-0.9439332724213704,362,1,362,,0,4096
36274dd5dd9e678ed8b2,67,majority,0.9,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.689,0.0,1.0,7.805717413052834e-05,-0.9998923219191452,45,1,45,128,1,128
3646fa73aa8e0f17f78a,41,multiplexer,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,6.400623840115182e-06,-0.9999885208953289,64,1,64,128,1,128
370b9400b5147bfdddac,83,conjunction,0.99,8,2,217,1.0,1.0,0.0,0.9478,0.0522,0.9995,0.7633,0.0522,0.9478,0.05090482103421262,-0.9490785334830365,91,1,91,512,1,512
3713658f0809276ada2e,41,multiplexer,0.75,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,0.0003162909469313528,-0.9993780566555314,512,1,512,512,1,512
372265018fbf4671fb91,37,parity,0.99,32,2,1633,1.0,1.0,0.0,0.128,0.872,0.99025,0.5048,0.8716,0.1281,0.8631322422257228,-0.1353731555290771,64,1,64,,0,4096
373f00ef67beb706c611,53,multiplexer,0.99,32,2,1633,1.0,1.0,0.0,0.7997,0.2003,0.99725,0.6301,0.2003,0.7997,0.20694790495521576,-0.7930403798115016,64,1,64,,0,4096
374bf0b93459e48e5161,37,conjunction,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.7629,0.0,1.0,4.601354285970304e-05,-0.9998265578976429,181,1,181,91,1,91
378c004e3752e480067f,53,multiplexer,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6301,0.0,1.0,0.0004151926646113372,-0.9994759303101939,128,1,128,512,1,512
37b7c0cab57b3fb8e954,101,multiplexer,0.75,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6318,0.0,1.0,3.10548012022371e-05,-0.9999382947635244,64,1,64,181,1,181
37ba75e9f3af05a94c70,11,multiplexer,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,5.924078810796551e-06,-0.9999894769407387,64,1,64,128,1,128
37d21521c81576ba47a1,37,majority,0.99,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,0.0005951108629297864,-0.9993949093226978,32,1,32,362,1,362
37e2bddea396f105d6e9,97,multiplexer,0.99,32,1,577,1.0,1.0,0.0,0.8777,0.1223,0.99875,0.6239,0.1223,0.8777,0.14406996369220137,-0.855736361206371,128,1,128,,0,4096
3864898ddc461044f3a7,67,multiplexer,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,5.50920693534525e-05,-0.9998887165190925,91,1,91,256,1,256
38e74c55ad912c89e1b1,101,parity,0.99,32,2,1633,1.0,1.0,0.0,0.1845,0.8155,0.9925,0.514,0.8148,0.1843,0.806416924904482,-0.19139056014358902,91,1,91,,0,4096
393a3669fcb41754cc63,67,multiplexer,0.99,16,1,289,1.0,1.0,0.0,0.9023,0.0977,0.99725,0.6249,0.0977,0.9023,0.11627099398444111,-0.8831966508614594,181,1,181,,0,4096
3958616bb25e85785d94,23,majority,0.75,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6909,0.0,1.0,1.2651496193844503e-05,-0.9999717744432431,16,1,16,91,1,91
39847bb11a6e8ef70bef,97,majority,0.9,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.6936,0.0,1.0,1.4329379513689623e-06,-0.9999982473544627,8,1,8,32,1,32
39981816d01872259f76,97,conjunction,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.7657,0.0,1.0,5.300203059503849e-07,-0.9999987570008174,16,1,16,16,1,16
39a41357fde60368b5ab,37,parity,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.5048,0.0,1.0,0.00097212237062881,-0.9988548422962794,32,1,32,1024,1,1024
39c0665d58aca209535d,41,multiplexer,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.631,0.0,1.0,6.965165769116971e-05,-0.9998632765077534,91,1,91,256,1,256
39f457dea8ebfefe78d4,37,majority,0.75,64,1,1153,1.0,1.0,0.0,1.0,0.0,1.0,0.6962,0.0,1.0,9.535399415992208e-06,-0.9999791980065115,32,1,32,64,1,64
3a8546b934ed5f46bf82,83,majority,0.99,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,0.00044688101986648833,-0.9995527087643863,2,1,2,91,1,91
3abebd43a6abd9897834,71,majority,0.75,32,2,1633,1.0,1.0,0.0,1.0,0.0,1.0,0.6947,0.0,1.0,1.3712241432073724e-06,-0.9999972031969392,32,1,32,45,1,45
3b109db3ac250baf37d1,11,majority,0.99,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6919,0.0,1.0,0.000530116997173365,-0.9994624104876714,11,1,11,256,1,256
3b1e48be4970a1254479,83,conjunction,0.75,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7633,0.0,1.0,1.0704229001439657e-05,-0.9999684235749196,91,1,91,128,1,128
3b87ac3ed714f21d6bc1,101,parity,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.514,0.0,1.0,0.002797180208057938,-0.9941763073750816,362,1,362,1448,1,1448
3b9ec354e62a8c4a5541,83,multiplexer,0.9,32,1,577,1.0,1.0,0.0,1.0,0.0,1.0,0.6269,0.0,1.0,0.00045653264024608884,-0.9994441672338491,128,1,128,512,1,512
3c06020cd3092edba7bb,41,conjunction,0.75,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,1.2607968226847622e-06,-0.999995674876189,23,1,23,23,1,23
3c47fa0af65a119605b4,83,majority,0.99,8,1,145,1.0,1.0,0.0,1.0,0.0,1.0,0.691,0.0,1.0,0.004224682750874241,-0.995699203948721,64,1,64,724,1,724
3c72e0ac8b136f62ead6,53,parity,0.75,16,1,289,1.0,1.0,0.0,1.0,0.0,1.0,0.506,0.0,1.0,0.007784644524835221,-0.9849147788910199,512,1,512,2048,1,2048
3c938e281ad56ac3261d,37,parity,0.9,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.5048,0.0,1.0,0.00012447286756726234,-0.9998576904243207,45,1,45,724,1,724
3cd02e37196a34acd725,101,conjunction,0.75,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7635,0.0,1.0,6.9111656952735135e-06,-0.9999794217899649,91,1,91,128,1,128
3d0fde510d7ed94c21c0,101,majority,0.9,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6922,0.0,1.0,1.8358091897355966e-05,-0.9999766405596432,11,1,11,91,1,91
3d45cc4285b1a734f0e5,71,conjunction,0.9,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.7605,0.0,1.0,4.099054464580975e-05,-0.999945846749856,91,1,91,128,1,128
3db4ecbd58508227159a,11,multiplexer,0.75,8,2,217,1.0,1.0,0.0,1.0,0.0,1.0,0.6249,0.0,1.0,3.111144033402036e-05,-0.9999348154541975,128,1,128,362,1,362
3dc2bd825082e5f6347c,53,parity,0.99,8,1,145,1.0,0.968,-0.03200000000000003,0.0,1.0,0.99,0.506,1.0,0.0,0.9813803057056942,8.059733651453294e-05,,0,4096,,0,4096
3dd1d7ab512eeb034b52,41,majority,0.99,128,1,2305,1.0,1.0,0.0,1.0,0.0,1.0,0.6949,0.0,1.0,0.0005325631199552235,-0.9994629244210209,6,1,6,256,1,256
3deb5e1844e62d047c92,71,multiplexer,0.99,64,2,5313,1.0,1.0,0.0,0.8145,0.1855,0.99675,0.628,0.1855,0.8145,0.19141412725084203,-0.8085815329262025,45,1,45,,0,4096
3df118bffe188bb8e988,83,conjunction,0.75,16,2,561,1.0,1.0,0.0,1.0,0.0,1.0,0.7633,0.0,1.0,6.075628856700943e-06,-0.9999800629357153,64,1,64,64,1,64
3e15c7d96f45ebad75df,101,multiplexer,0.9,64,2,5313,1.0,1.0,0.0,1.0,0.0,1.0,0.6318,0.0,1.0,1.3608739425856964e-05,-0.999984466547008,45,1,45,128,1,128
3e41c6d98f36e8ed3c46,11,conjunction,0.75,128,2,18817,1.0,1.0,0.0,1.0,0.0,1.0,0.7669,0.0,1.0,3.447812746589562e-07,-0.9999991296269894,16,1,16,11,1,11
3e68495e6f83c7c0d250,53,parity,0.99,32,2,1633,1.0,1.0,0.0,0.1943,0.8057,0.9915,0.506,0.8053,0.1942,0.7957452785243367,-0.20265782842788235,64,1,64,,0,4096
