seed,branch,local_step,global_step,eligible_intersection,target_accuracy,boolean_signature,behavior_P,causal_P,selective_P,control_P,behavior_Q,causal_Q,selective_Q,control_Q,behavior_Y,causal_Y,selective_Y,control_Y
503,independent_noop,13,58,True,0.50634765625,00110011,0.625,0.62353515625,0.379638671875,0.624267578125,0.87255859375,0.86956787109375,0.380126953125,0.871063232421875,0.50634765625,0.5050862630208334,-0.073486328125,0.5057169596354167
503,independent_noop,17,62,True,0.50244140625,00110011,0.55078125,0.5511474609375,0.370849609375,0.55096435546875,0.94580078125,0.94268798828125,0.371337890625,0.944244384765625,0.50244140625,0.5033365885416666,-0.082275390625,0.5028889973958333
503,independent_noop,24,69,True,0.500244140625,00110011,0.503173828125,0.503662109375,0.36474609375,0.50341796875,0.996826171875,0.99627685546875,0.365478515625,0.996551513671875,0.500244140625,0.500244140625,-0.079345703125,0.500244140625
503,independent_noop,33,78,True,0.5,00110011,0.5,0.5,0.358154296875,0.5,1.0,1.0,0.35888671875,1.0,0.5,0.5,-0.0576171875,0.5
503,independent_noop,45,90,True,0.5,00110011,0.5,0.5,0.346923828125,0.5,1.0,1.0,0.348388671875,1.0,0.5,0.5,-0.019287109375,0.5
503,independent_noop,62,107,True,0.5,00110011,0.5,0.5,0.346435546875,0.5,1.0,1.0,0.3486328125,1.0,0.5,0.5,0.044189453125,0.5
503,independent_noop,85,130,True,0.5009765625,00110011,0.49951171875,0.49951171875,0.328857421875,0.49951171875,0.9990234375,0.99920654296875,0.33056640625,0.999114990234375,0.5009765625,0.5006917317708334,0.088134765625,0.5008341471354167
503,independent_noop,117,162,True,0.52392578125,00110011,0.49609375,0.4989013671875,0.30859375,0.49749755859375,0.97607421875,0.97760009765625,0.310791015625,0.976837158203125,0.52392578125,0.5228271484375,0.192626953125,0.52337646484375
503,independent_noop,128,173,True,0.5693359375,00110011,0.4921875,0.4918212890625,0.293212890625,0.49200439453125,0.9306640625,0.9306640625,0.29638671875,0.9306640625,0.5693359375,0.568603515625,0.222412109375,0.5689697265625
503,independent_noop,161,206,True,0.81103515625,01010101,0.49609375,0.498046875,0.271728515625,0.4970703125,0.68896484375,0.68328857421875,0.27587890625,0.686126708984375,0.81103515625,0.8121744791666667,0.274658203125,0.8116048177083334
503,independent_noop,222,267,True,1.0,01010101,0.5,0.5,0.264892578125,0.5,0.5,0.5,0.26953125,0.5,1.0,1.0,0.269775390625,1.0
503,independent_noop,304,349,True,1.0,01010101,0.5,0.5,0.26953125,0.5,0.5,0.5,0.2744140625,0.5,1.0,1.0,0.274658203125,1.0
503,independent_noop,418,463,True,1.0,01010101,0.5,0.5,0.267822265625,0.5,0.5,0.5,0.2724609375,0.5,1.0,1.0,0.27294921875,1.0
503,independent_noop,575,620,True,1.0,01010101,0.5,0.5,0.26806640625,0.5,0.5,0.5,0.272705078125,0.5,1.0,1.0,0.273193359375,1.0
503,independent_noop,790,835,True,1.0,01010101,0.5,0.5,0.266845703125,0.5,0.5,0.5,0.271240234375,0.5,1.0,1.0,0.27197265625,1.0
503,independent_noop,1024,1069,True,1.0,01010101,0.5,0.5,0.26806640625,0.5,0.5,0.5,0.2724609375,0.5,1.0,1.0,0.273193359375,1.0
503,independent_q_restore,0,45,True,0.50048828125,00001111,0.99951171875,0.999755859375,0.412353515625,0.9996337890625,0.50048828125,0.5003662109375,0.30419921875,0.50042724609375,0.50048828125,0.5002848307291666,-0.05322265625,0.5003865559895833
503,independent_q_restore,1,46,True,0.500732421875,00001111,0.999267578125,0.9996337890625,0.4111328125,0.99945068359375,0.500732421875,0.50054931640625,0.310546875,0.500640869140625,0.500732421875,0.5004475911458334,-0.059814453125,0.5005900065104167
503,independent_q_restore,2,47,True,0.5009765625,00001111,0.9990234375,0.9993896484375,0.408447265625,0.99920654296875,0.5009765625,0.50067138671875,0.31787109375,0.500823974609375,0.5009765625,0.5005289713541666,-0.058837890625,0.5007527669270833
503,independent_q_restore,3,48,True,0.500244140625,00001111,0.998779296875,0.999267578125,0.41015625,0.9990234375,0.501220703125,0.5009765625,0.328369140625,0.5010986328125,0.500244140625,0.5003255208333334,-0.05908203125,0.5002848307291667
503,independent_q_restore,4,49,True,0.5009765625,00001111,0.9970703125,0.997314453125,0.41259765625,0.9971923828125,0.5029296875,0.5029296875,0.33740234375,0.5029296875,0.5009765625,0.5005289713541666,-0.052001953125,0.5007527669270833
503,independent_q_restore,5,50,True,0.5009765625,00001111,0.99560546875,0.99560546875,0.413330078125,0.99560546875,0.50439453125,0.50457763671875,0.344482421875,0.504486083984375,0.5009765625,0.500732421875,-0.052734375,0.5008544921875
503,independent_q_restore,7,52,True,0.500244140625,00001111,0.983642578125,0.9832763671875,0.420654296875,0.98345947265625,0.516357421875,0.515869140625,0.368408203125,0.51611328125,0.500244140625,0.4999593098958333,-0.03515625,0.5001017252604166
503,independent_q_restore,9,54,True,0.50146484375,00001111,0.95556640625,0.951904296875,0.42138671875,0.9537353515625,0.54296875,0.5421142578125,0.3798828125,0.54254150390625,0.50146484375,0.50341796875,-0.03369140625,0.50244140625
503,independent_q_restore,13,58,True,0.50537109375,00011111,0.81103515625,0.81103515625,0.413818359375,0.81103515625,0.6669921875,0.66131591796875,0.39111328125,0.664154052734375,0.50537109375,0.5051676432291666,-0.030029296875,0.5052693684895833
503,independent_q_restore,17,62,True,0.513427734375,00110011,0.658447265625,0.6605224609375,0.40380859375,0.65948486328125,0.798095703125,0.79132080078125,0.393798828125,0.794708251953125,0.513427734375,0.511474609375,-0.023193359375,0.512451171875
503,independent_q_restore,24,69,True,0.5126953125,00110011,0.5302734375,0.5308837890625,0.3876953125,0.53057861328125,0.91748046875,0.91497802734375,0.387451171875,0.916229248046875,0.5126953125,0.5115966796875,-0.00830078125,0.51214599609375
503,independent_q_restore,33,78,True,0.5,00110011,0.498046875,0.498779296875,0.3759765625,0.4984130859375,0.9931640625,0.9935302734375,0.376220703125,0.99334716796875,0.5,0.5006103515625,0.01904296875,0.50030517578125
503,independent_q_restore,45,90,True,0.5,00110011,0.5,0.5,0.354736328125,0.5,1.0,1.0,0.35546875,1.0,0.5,0.5,0.029296875,0.5
503,independent_q_restore,62,107,True,0.5,00110011,0.5,0.5,0.3505859375,0.5,1.0,1.0,0.35107421875,1.0,0.5,0.5,0.06689453125,0.5
503,independent_q_restore,85,130,True,0.501220703125,00110011,0.498779296875,0.4989013671875,0.33642578125,0.49884033203125,0.998779296875,0.998779296875,0.3369140625,0.998779296875,0.501220703125,0.5013834635416666,0.115234375,0.5013020833333333
503,independent_q_restore,117,162,True,0.52099609375,00110011,0.498046875,0.5001220703125,0.3271484375,0.49908447265625,0.97900390625,0.98089599609375,0.330078125,0.979949951171875,0.52099609375,0.5201416015625,0.22705078125,0.52056884765625
503,independent_q_restore,128,173,True,0.564697265625,00110011,0.497314453125,0.4954833984375,0.318603515625,0.49639892578125,0.935302734375,0.935791015625,0.321533203125,0.935546875,0.564697265625,0.5640055338541666,0.27783203125,0.5643513997395833
503,independent_q_restore,161,206,True,0.8408203125,01010101,0.49462890625,0.4974365234375,0.327880859375,0.49603271484375,0.6591796875,0.655517578125,0.331298828125,0.6573486328125,0.8408203125,0.8402506510416667,0.33056640625,0.8405354817708334
503,independent_q_restore,222,267,True,1.0,01010101,0.5,0.5,0.34765625,0.5,0.5,0.5,0.3486328125,0.5,1.0,1.0,0.350341796875,1.0
503,independent_q_restore,304,349,True,1.0,01010101,0.5,0.5,0.355224609375,0.5,0.5,0.5,0.35595703125,0.5,1.0,1.0,0.35791015625,1.0
503,independent_q_restore,418,463,True,1.0,01010101,0.5,0.5,0.36083984375,0.5,0.5,0.5,0.360595703125,0.5,1.0,1.0,0.36376953125,1.0
503,independent_q_restore,575,620,True,1.0,01010101,0.5,0.5,0.361328125,0.5,0.5,0.5,0.361572265625,0.5,1.0,1.0,0.36474609375,1.0
503,independent_q_restore,790,835,True,1.0,01010101,0.5,0.5,0.36181640625,0.5,0.5,0.5,0.3603515625,0.5,1.0,1.0,0.364501953125,1.0
503,independent_q_restore,1024,1069,True,1.0,01010101,0.5,0.5,0.362060546875,0.5,0.5,0.5,0.36083984375,0.5,1.0,1.0,0.36474609375,1.0
503,independent_padding_sham,0,45,True,0.500244140625,00001111,0.981689453125,0.984130859375,0.394287109375,0.98291015625,0.518310546875,0.5174560546875,0.3671875,0.51788330078125,0.500244140625,0.5005289713541666,-0.08056640625,0.5003865559895833
503,independent_padding_sham,1,46,True,0.499267578125,00001111,0.975341796875,0.977294921875,0.388671875,0.976318359375,0.524658203125,0.5228271484375,0.36572265625,0.52374267578125,0.499267578125,0.5003255208333334,-0.091552734375,0.4997965494791667
503,independent_padding_sham,2,47,True,0.49853515625,00001111,0.96923828125,0.9713134765625,0.389892578125,0.97027587890625,0.53076171875,0.53021240234375,0.372314453125,0.530487060546875,0.49853515625,0.4998372395833333,-0.088134765625,0.49918619791666663
503,independent_padding_sham,3,48,True,0.4970703125,00001111,0.95947265625,0.9613037109375,0.3916015625,0.96038818359375,0.54052734375,0.53875732421875,0.3779296875,0.539642333984375,0.4970703125,0.4995930989583333,-0.08154296875,0.49833170572916663
503,independent_padding_sham,4,49,True,0.49853515625,00001111,0.9443359375,0.945068359375,0.38623046875,0.9447021484375,0.5556640625,0.5540771484375,0.37646484375,0.55487060546875,0.49853515625,0.500244140625,-0.08349609375,0.4993896484375
503,independent_padding_sham,5,50,True,0.49853515625,00001111,0.9248046875,0.9268798828125,0.386962890625,0.92584228515625,0.5751953125,0.573486328125,0.379150390625,0.5743408203125,0.49853515625,0.5006103515625,-0.082763671875,0.49957275390625
503,independent_padding_sham,7,52,True,0.501953125,00001111,0.8681640625,0.871337890625,0.385009765625,0.8697509765625,0.6318359375,0.62847900390625,0.379638671875,0.630157470703125,0.501953125,0.5022786458333334,-0.08544921875,0.5021158854166667
503,independent_padding_sham,9,54,True,0.50390625,00001111,0.7958984375,0.8004150390625,0.384033203125,0.79815673828125,0.70361328125,0.69805908203125,0.38134765625,0.700836181640625,0.50390625,0.5047200520833334,-0.08447265625,0.5043131510416667
503,independent_padding_sham,13,58,True,0.505859375,00110011,0.65380859375,0.657470703125,0.37939453125,0.6556396484375,0.83837890625,0.829833984375,0.37939453125,0.8341064453125,0.505859375,0.5049641927083334,-0.081298828125,0.5054117838541667
503,independent_padding_sham,17,62,True,0.501220703125,00110011,0.569091796875,0.5706787109375,0.3701171875,0.56988525390625,0.920166015625,0.916259765625,0.3720703125,0.918212890625,0.501220703125,0.5033365885416666,-0.08642578125,0.5022786458333333
503,independent_padding_sham,24,69,True,0.501708984375,00110011,0.507568359375,0.5069580078125,0.366455078125,0.50726318359375,0.990966796875,0.9910888671875,0.37109375,0.99102783203125,0.501708984375,0.5014241536458334,-0.064208984375,0.5015665690104167
503,independent_padding_sham,33,78,True,0.5,00110011,0.5,0.5,0.3603515625,0.5,1.0,1.0,0.3642578125,1.0,0.5,0.5,-0.047119140625,0.5
503,independent_padding_sham,45,90,True,0.5,00110011,0.5,0.5,0.34521484375,0.5,1.0,1.0,0.348876953125,1.0,0.5,0.5,-0.0283203125,0.5
503,independent_padding_sham,62,107,True,0.5,00110011,0.5,0.5,0.34033203125,0.5,1.0,1.0,0.344970703125,1.0,0.5,0.5,0.038330078125,0.5
503,independent_padding_sham,85,130,True,0.5009765625,00110011,0.49951171875,0.49951171875,0.327880859375,0.49951171875,0.9990234375,0.99908447265625,0.33251953125,0.999053955078125,0.5009765625,0.5008138020833334,0.069580078125,0.5008951822916667
503,independent_padding_sham,117,162,True,0.52490234375,00110011,0.4970703125,0.4986572265625,0.308837890625,0.49786376953125,0.97509765625,0.97607421875,0.311767578125,0.9755859375,0.52490234375,0.5246175130208334,0.193603515625,0.5247599283854167
503,independent_padding_sham,128,173,True,0.562255859375,00110011,0.494873046875,0.494140625,0.29248046875,0.4945068359375,0.937744140625,0.93695068359375,0.297119140625,0.937347412109375,0.562255859375,0.5626220703125,0.241943359375,0.56243896484375
503,independent_padding_sham,161,206,True,0.811767578125,01010101,0.491943359375,0.494384765625,0.319091796875,0.4931640625,0.688232421875,0.685546875,0.3251953125,0.6868896484375,0.811767578125,0.8131510416666667,0.32080078125,0.8124593098958334
503,independent_padding_sham,222,267,True,0.999755859375,01010101,0.500244140625,0.5001220703125,0.3447265625,0.50018310546875,0.500244140625,0.5001220703125,0.351806640625,0.50018310546875,0.999755859375,0.9998779296875,0.351806640625,0.99981689453125
503,independent_padding_sham,304,349,True,1.0,01010101,0.5,0.5,0.338623046875,0.5,0.5,0.5,0.345947265625,0.5,1.0,1.0,0.34619140625,1.0
503,independent_padding_sham,418,463,True,1.0,01010101,0.5,0.5,0.330078125,0.5,0.5,0.5,0.337890625,0.5,1.0,1.0,0.338134765625,1.0
503,independent_padding_sham,575,620,True,1.0,01010101,0.5,0.5,0.323486328125,0.5,0.5,0.5,0.330078125,0.5,1.0,1.0,0.330810546875,1.0
503,independent_padding_sham,790,835,True,1.0,01010101,0.5,0.5,0.3193359375,0.5,0.5,0.5,0.326416015625,0.5,1.0,1.0,0.32763671875,1.0
503,independent_padding_sham,1024,1069,True,1.0,01010101,0.5,0.5,0.317626953125,0.5,0.5,0.5,0.32470703125,0.5,1.0,1.0,0.326171875,1.0
503,nested_noop,0,45,True,0.501220703125,00001111,0.998779296875,0.9990234375,0.417724609375,0.9989013671875,0.501220703125,0.50067138671875,0.230224609375,0.500946044921875,0.501220703125,0.5008544921875,-0.052490234375,0.50103759765625
503,nested_noop,1,46,True,0.50146484375,00001111,0.99853515625,0.9989013671875,0.412841796875,0.99871826171875,0.50146484375,0.5008544921875,0.225830078125,0.50115966796875,0.50146484375,0.5010579427083334,-0.053955078125,0.5012613932291667
503,nested_noop,2,47,True,0.50146484375,00001111,0.99853515625,0.9989013671875,0.413818359375,0.99871826171875,0.50146484375,0.5008544921875,0.231689453125,0.50115966796875,0.50146484375,0.5008951822916666,-0.054443359375,0.5011800130208333
503,nested_noop,3,48,True,0.50146484375,00001111,0.998046875,0.99853515625,0.41015625,0.998291015625,0.501953125,0.501220703125,0.233642578125,0.5015869140625,0.50146484375,0.5009765625,-0.054931640625,0.501220703125
503,nested_noop,4,49,True,0.501220703125,00001111,0.996826171875,0.9971923828125,0.409423828125,0.99700927734375,0.503173828125,0.5023193359375,0.241455078125,0.50274658203125,0.501220703125,0.5009358723958334,-0.052978515625,0.5010782877604167
503,nested_noop,5,50,True,0.501708984375,00001111,0.995361328125,0.9954833984375,0.40869140625,0.99542236328125,0.504638671875,0.5042724609375,0.249267578125,0.50445556640625,0.501708984375,0.5015055338541666,-0.056640625,0.5016072591145833
503,nested_noop,7,52,True,0.50146484375,00001111,0.990234375,0.9893798828125,0.410888671875,0.98980712890625,0.509765625,0.50994873046875,0.2763671875,0.509857177734375,0.50146484375,0.501708984375,-0.054443359375,0.5015869140625
503,nested_noop,9,54,True,0.501708984375,00001111,0.975341796875,0.974853515625,0.408447265625,0.97509765625,0.523681640625,0.52349853515625,0.2998046875,0.523590087890625,0.501708984375,0.5021565755208334,-0.052978515625,0.5019327799479167
503,nested_noop,13,58,True,0.501220703125,00001111,0.908447265625,0.90625,0.391357421875,0.9073486328125,0.582275390625,0.580810546875,0.325439453125,0.58154296875,0.501220703125,0.5050862630208334,-0.067138671875,0.5031534830729167
503,nested_noop,17,62,True,0.50927734375,00111111,0.8037109375,0.8045654296875,0.373046875,0.80413818359375,0.66845703125,0.66253662109375,0.329345703125,0.665496826171875,0.50927734375,0.5099283854166666,-0.0732421875,0.5096028645833333
503,nested_noop,24,69,True,0.51220703125,00110011,0.6455078125,0.6441650390625,0.36962890625,0.64483642578125,0.82177734375,0.81646728515625,0.361572265625,0.819122314453125,0.51220703125,0.5120035807291666,-0.067626953125,0.5121053059895833
503,nested_noop,33,78,True,0.50927734375,00110011,0.55078125,0.5517578125,0.36279296875,0.55126953125,0.93505859375,0.932861328125,0.368896484375,0.9339599609375,0.50927734375,0.5108235677083334,-0.04248046875,0.5100504557291667
503,nested_noop,45,90,True,0.499755859375,00110011,0.500244140625,0.5001220703125,0.326904296875,0.50018310546875,0.999755859375,0.99981689453125,0.330322265625,0.999786376953125,0.499755859375,0.4999186197916667,-0.027099609375,0.49983723958333337
503,nested_noop,62,107,True,0.5,00110011,0.5,0.5,0.314208984375,0.5,1.0,1.0,0.315185546875,1.0,0.5,0.5,0.02587890625,0.5
503,nested_noop,85,130,True,0.501220703125,00110011,0.498779296875,0.499267578125,0.3115234375,0.4990234375,0.998779296875,0.99896240234375,0.312744140625,0.998870849609375,0.501220703125,0.5009358723958334,0.096923828125,0.5010782877604167
503,nested_noop,117,162,True,0.52099609375,00110011,0.49951171875,0.502197265625,0.313720703125,0.5008544921875,0.97900390625,0.9786376953125,0.31640625,0.97882080078125,0.52099609375,0.5214029947916666,0.21533203125,0.5211995442708333
503,nested_noop,128,173,True,0.588134765625,00110011,0.488037109375,0.4869384765625,0.308837890625,0.48748779296875,0.911865234375,0.9124755859375,0.3115234375,0.91217041015625,0.588134765625,0.5861409505208334,0.24755859375,0.5871378580729167
503,nested_noop,161,206,True,0.884033203125,01010101,0.502197265625,0.5050048828125,0.267578125,0.50360107421875,0.615966796875,0.612060546875,0.2685546875,0.614013671875,0.884033203125,0.8877766927083333,0.268798828125,0.8859049479166666
503,nested_noop,222,267,True,1.0,01010101,0.5,0.5,0.297119140625,0.5,0.5,0.5,0.296630859375,0.5,1.0,1.0,0.298095703125,1.0
503,nested_noop,304,349,True,1.0,01010101,0.5,0.5,0.29541015625,0.5,0.5,0.5,0.295654296875,0.5,1.0,1.0,0.296875,1.0
503,nested_noop,418,463,True,1.0,01010101,0.5,0.5,0.298828125,0.5,0.5,0.5,0.298828125,0.5,1.0,1.0,0.2998046875,1.0
503,nested_noop,575,620,True,1.0,01010101,0.5,0.5,0.29931640625,0.5,0.5,0.5,0.29931640625,0.5,1.0,1.0,0.30029296875,1.0
503,nested_noop,790,835,True,1.0,01010101,0.5,0.5,0.30078125,0.5,0.5,0.5,0.300537109375,0.5,1.0,1.0,0.301513671875,1.0
503,nested_noop,1024,1069,True,1.0,01010101,0.5,0.5,0.2998046875,0.5,0.5,0.5,0.298828125,0.5,1.0,1.0,0.30029296875,1.0
503,nested_q_transplant,0,45,True,0.501708984375,00001111,0.998291015625,0.99853515625,0.39892578125,0.9984130859375,0.501708984375,0.5015869140625,0.305908203125,0.50164794921875,0.501708984375,0.5013834635416666,-0.077392578125,0.5015462239583333
503,nested_q_transplant,1,46,True,0.501708984375,00001111,0.997314453125,0.99755859375,0.396240234375,0.9974365234375,0.502685546875,0.50262451171875,0.311279296875,0.502655029296875,0.501708984375,0.5013427734375,-0.073486328125,0.50152587890625
503,nested_q_transplant,2,47,True,0.50146484375,00001111,0.9970703125,0.9971923828125,0.39453125,0.99713134765625,0.5029296875,0.503173828125,0.318359375,0.5030517578125,0.50146484375,0.5010172526041666,-0.083251953125,0.5012410481770833
503,nested_q_transplant,3,48,True,0.5029296875,00001111,0.994140625,0.99462890625,0.396240234375,0.994384765625,0.505859375,0.50567626953125,0.324951171875,0.505767822265625,0.5029296875,0.5017496744791666,-0.0771484375,0.5023396809895833
503,nested_q_transplant,4,49,True,0.502685546875,00001111,0.992431640625,0.9915771484375,0.3994140625,0.99200439453125,0.507568359375,0.50823974609375,0.339111328125,0.507904052734375,0.502685546875,0.5017903645833334,-0.0751953125,0.5022379557291667
503,nested_q_transplant,5,50,True,0.50390625,00001111,0.98828125,0.9873046875,0.40087890625,0.98779296875,0.51171875,0.51263427734375,0.350341796875,0.512176513671875,0.50390625,0.5024820963541666,-0.071044921875,0.5031941731770833
503,nested_q_transplant,7,52,True,0.5009765625,00001111,0.96923828125,0.9698486328125,0.39501953125,0.96954345703125,0.53076171875,0.53045654296875,0.356689453125,0.530609130859375,0.5009765625,0.5014241536458334,-0.07666015625,0.5012003580729167
503,nested_q_transplant,9,54,True,0.49658203125,00001111,0.9365234375,0.936279296875,0.39306640625,0.9364013671875,0.5634765625,0.56268310546875,0.370361328125,0.563079833984375,0.49658203125,0.501220703125,-0.072509765625,0.4989013671875
503,nested_q_transplant,13,58,True,0.506103515625,00111111,0.814208984375,0.81640625,0.3701171875,0.8153076171875,0.680419921875,0.675048828125,0.364501953125,0.677734375,0.506103515625,0.507080078125,-0.098388671875,0.506591796875
503,nested_q_transplant,17,62,True,0.50732421875,00110011,0.67724609375,0.677734375,0.3544921875,0.677490234375,0.81201171875,0.8056640625,0.355224609375,0.808837890625,0.50732421875,0.5059000651041666,-0.114013671875,0.5066121419270833
503,nested_q_transplant,24,69,True,0.504638671875,00110011,0.561279296875,0.563232421875,0.34814453125,0.562255859375,0.932861328125,0.93011474609375,0.351318359375,0.931488037109375,0.504638671875,0.505859375,-0.12060546875,0.5052490234375
503,nested_q_transplant,33,78,True,0.49951171875,00110011,0.50341796875,0.5037841796875,0.342041015625,0.50360107421875,0.99658203125,0.99609375,0.343994140625,0.996337890625,0.49951171875,0.5001627604166666,-0.09716796875,0.4998372395833333
503,nested_q_transplant,45,90,True,0.5,00110011,0.5,0.5,0.33935546875,0.5,1.0,1.0,0.34033203125,1.0,0.5,0.5,-0.072021484375,0.5
503,nested_q_transplant,62,107,True,0.5,00110011,0.5,0.5,0.34228515625,0.5,1.0,1.0,0.34375,1.0,0.5,0.5,-0.007080078125,0.5
503,nested_q_transplant,85,130,True,0.500732421875,00110011,0.499267578125,0.49951171875,0.316162109375,0.4993896484375,0.999267578125,0.999267578125,0.31787109375,0.999267578125,0.500732421875,0.5005696614583334,0.049072265625,0.5006510416666667
503,nested_q_transplant,117,162,True,0.51416015625,00110011,0.4970703125,0.4976806640625,0.2958984375,0.49737548828125,0.98583984375,0.9871826171875,0.298583984375,0.98651123046875,0.51416015625,0.5129801432291666,0.199462890625,0.5135701497395833
503,nested_q_transplant,128,173,True,0.564697265625,00110011,0.491943359375,0.4918212890625,0.30029296875,0.49188232421875,0.935302734375,0.934814453125,0.3017578125,0.93505859375,0.564697265625,0.5643310546875,0.236572265625,0.56451416015625
503,nested_q_transplant,161,206,True,0.828369140625,01010101,0.494873046875,0.5015869140625,0.316162109375,0.49822998046875,0.671630859375,0.6683349609375,0.31884765625,0.66998291015625,0.828369140625,0.8310546875,0.318603515625,0.8297119140625
503,nested_q_transplant,222,267,True,1.0,01010101,0.5,0.5,0.297119140625,0.5,0.5,0.5,0.298828125,0.5,1.0,1.0,0.298828125,1.0
503,nested_q_transplant,304,349,True,1.0,01010101,0.5,0.5,0.286376953125,0.5,0.5,0.5,0.287841796875,0.5,1.0,1.0,0.288330078125,1.0
503,nested_q_transplant,418,463,True,1.0,01010101,0.5,0.5,0.274169921875,0.5,0.5,0.5,0.27587890625,0.5,1.0,1.0,0.2763671875,1.0
503,nested_q_transplant,575,620,True,1.0,01010101,0.5,0.5,0.267822265625,0.5,0.5,0.5,0.269775390625,0.5,1.0,1.0,0.270263671875,1.0
503,nested_q_transplant,790,835,True,1.0,01010101,0.5,0.5,0.268798828125,0.5,0.5,0.5,0.270263671875,0.5,1.0,1.0,0.270751953125,1.0
503,nested_q_transplant,1024,1069,True,1.0,01010101,0.5,0.5,0.26904296875,0.5,0.5,0.5,0.270263671875,0.5,1.0,1.0,0.270751953125,1.0
503,nested_padding_sham,0,45,True,0.50048828125,00001111,0.99951171875,0.99951171875,0.418701171875,0.99951171875,0.50048828125,0.500244140625,0.199462890625,0.5003662109375,0.50048828125,0.5003662109375,-0.052001953125,0.50042724609375
503,nested_padding_sham,1,46,True,0.50146484375,00001111,0.99853515625,0.998779296875,0.4169921875,0.9986572265625,0.50146484375,0.50079345703125,0.20263671875,0.501129150390625,0.50146484375,0.5008544921875,-0.0546875,0.50115966796875
503,nested_padding_sham,2,47,True,0.501708984375,00001111,0.998291015625,0.9986572265625,0.412353515625,0.99847412109375,0.501708984375,0.50103759765625,0.20361328125,0.501373291015625,0.501708984375,0.5008138020833334,-0.055419921875,0.5012613932291667
503,nested_padding_sham,3,48,True,0.501708984375,00001111,0.998291015625,0.99853515625,0.41259765625,0.9984130859375,0.501708984375,0.50128173828125,0.210693359375,0.501495361328125,0.501708984375,0.5007731119791666,-0.05615234375,0.5012410481770833
503,nested_padding_sham,4,49,True,0.502197265625,00001111,0.996337890625,0.996826171875,0.411865234375,0.99658203125,0.503662109375,0.50244140625,0.2158203125,0.5030517578125,0.502197265625,0.5013834635416666,-0.056640625,0.5017903645833333
503,nested_padding_sham,5,50,True,0.502197265625,00001111,0.994384765625,0.9949951171875,0.40869140625,0.99468994140625,0.505615234375,0.504638671875,0.223876953125,0.505126953125,0.502197265625,0.5015462239583334,-0.057861328125,0.5018717447916667
503,nested_padding_sham,7,52,True,0.502197265625,00001111,0.987060546875,0.987060546875,0.40478515625,0.987060546875,0.512939453125,0.5120849609375,0.251220703125,0.51251220703125,0.502197265625,0.5012613932291666,-0.06982421875,0.5017293294270833
503,nested_padding_sham,9,54,True,0.50341796875,00001111,0.96923828125,0.9688720703125,0.4072265625,0.96905517578125,0.529296875,0.52789306640625,0.280029296875,0.528594970703125,0.50341796875,0.5033365885416666,-0.06201171875,0.5033772786458333
503,nested_padding_sham,13,58,True,0.499267578125,00001111,0.904052734375,0.9031982421875,0.39599609375,0.90362548828125,0.584716796875,0.58477783203125,0.307373046875,0.584747314453125,0.499267578125,0.5026041666666666,-0.060302734375,0.5009358723958333
503,nested_padding_sham,17,62,True,0.50830078125,00111111,0.81103515625,0.8128662109375,0.3828125,0.81195068359375,0.66357421875,0.6573486328125,0.316162109375,0.66046142578125,0.50830078125,0.5084635416666666,-0.07666015625,0.5083821614583333
503,nested_padding_sham,24,69,True,0.517333984375,00110011,0.656005859375,0.656005859375,0.37646484375,0.656005859375,0.809814453125,0.80242919921875,0.3515625,0.806121826171875,0.517333984375,0.514404296875,-0.06787109375,0.515869140625
503,nested_padding_sham,33,78,True,0.507080078125,00110011,0.557861328125,0.5594482421875,0.378662109375,0.55865478515625,0.917236328125,0.9130859375,0.382568359375,0.9151611328125,0.507080078125,0.5092366536458334,-0.042724609375,0.5081583658854167
503,nested_padding_sham,45,90,True,0.500244140625,00110011,0.501220703125,0.5013427734375,0.343505859375,0.50128173828125,0.998779296875,0.99871826171875,0.34619140625,0.998748779296875,0.500244140625,0.5006103515625,-0.026123046875,0.50042724609375
503,nested_padding_sham,62,107,True,0.5,00110011,0.5,0.5,0.318359375,0.5,1.0,1.0,0.3193359375,1.0,0.5,0.5,0.01171875,0.5
503,nested_padding_sham,85,130,True,0.500732421875,00110011,0.499267578125,0.4996337890625,0.308349609375,0.49945068359375,0.999267578125,0.99932861328125,0.3095703125,0.999298095703125,0.500732421875,0.5006103515625,0.07470703125,0.50067138671875
503,nested_padding_sham,117,162,True,0.518798828125,00110011,0.498779296875,0.5009765625,0.3037109375,0.4998779296875,0.981201171875,0.98175048828125,0.304443359375,0.981475830078125,0.518798828125,0.5179850260416666,0.193115234375,0.5183919270833333
503,nested_padding_sham,128,173,True,0.586181640625,00110011,0.486572265625,0.48779296875,0.311279296875,0.4871826171875,0.913818359375,0.9141845703125,0.313232421875,0.91400146484375,0.586181640625,0.5854085286458334,0.2470703125,0.5857950846354167
503,nested_padding_sham,161,206,True,0.87060546875,01010101,0.4990234375,0.5037841796875,0.2998046875,0.50140380859375,0.62939453125,0.62506103515625,0.30029296875,0.627227783203125,0.87060546875,0.8715413411458333,0.300537109375,0.8710734049479166
503,nested_padding_sham,222,267,True,1.0,01010101,0.5,0.5,0.315673828125,0.5,0.5,0.5,0.3134765625,0.5,1.0,1.0,0.31640625,1.0
503,nested_padding_sham,304,349,True,1.0,01010101,0.5,0.5,0.314208984375,0.5,0.5,0.5,0.312744140625,0.5,1.0,1.0,0.3154296875,1.0
